sample_id,method_id,topology_status,topology_set,parameter_domain_status,profile_reliable,member_count,truth_free_best_distance,scientific_hash
final_s03_G005_main_length_scale_medium_upper_02,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.356384634771001,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_main_length_scale_medium_upper_02,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.356384634771001,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_main_length_scale_medium_upper_02,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.356384634771001,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_main_length_scale_medium_upper_02,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.356384634771001,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_main_length_scale_far_lower_01,A6_3_M0_topology_only,unique_topology,"G006",parameter_not_evaluated,0,1,0.363315759173529,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_main_length_scale_far_lower_01,A6_3_M1_boundary,unique_topology,"G006",parameter_domain_indeterminate,0,1,0.363315759173529,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_main_length_scale_far_lower_01,A6_3_M2_profile,unique_topology,"G006",parameter_domain_indeterminate,0,1,0.363315759173529,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_main_length_scale_far_lower_01,A6_3_M3_joint_diagnostic,unique_topology,"G006",parameter_domain_indeterminate,0,1,0.363315759173529,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_main_length_scale_far_lower_02,A6_3_M0_topology_only,unique_topology,"G006",parameter_not_evaluated,0,1,0.363315759173529,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_main_length_scale_far_lower_02,A6_3_M1_boundary,unique_topology,"G006",parameter_domain_indeterminate,0,1,0.363315759173529,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_main_length_scale_far_lower_02,A6_3_M2_profile,unique_topology,"G006",parameter_domain_indeterminate,0,1,0.363315759173529,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_main_length_scale_far_lower_02,A6_3_M3_joint_diagnostic,unique_topology,"G006",parameter_domain_indeterminate,0,1,0.363315759173529,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_main_length_scale_far_upper_01,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.354925680137211,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_main_length_scale_far_upper_01,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.354925680137211,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_main_length_scale_far_upper_01,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.354925680137211,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_main_length_scale_far_upper_01,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.354925680137211,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_main_length_scale_far_upper_02,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.354925680137211,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_main_length_scale_far_upper_02,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.354925680137211,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_main_length_scale_far_upper_02,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.354925680137211,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_main_length_scale_far_upper_02,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.354925680137211,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_near_lower_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0671785008116553,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_near_lower_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0671785008116553,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_near_lower_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0671785008116553,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_near_lower_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.0671785008116553,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_near_lower_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0671785008116553,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_near_lower_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0671785008116553,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_near_lower_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0671785008116553,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_near_lower_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.0671785008116553,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_near_upper_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.066216581461383,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_near_upper_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.066216581461383,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_near_upper_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.066216581461383,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_near_upper_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.066216581461383,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_near_upper_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.066216581461383,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_near_upper_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.066216581461383,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_near_upper_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.066216581461383,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_near_upper_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.066216581461383,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_medium_lower_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0893195807755461,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_medium_lower_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0893195807755461,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_medium_lower_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0893195807755461,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_medium_lower_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.0893195807755461,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_medium_lower_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0893195807755461,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_medium_lower_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0893195807755461,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_medium_lower_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0893195807755461,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_medium_lower_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.0893195807755461,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_medium_upper_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.087970138835744,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_medium_upper_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.087970138835744,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_medium_upper_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.087970138835744,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_medium_upper_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.087970138835744,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_medium_upper_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.087970138835744,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_medium_upper_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.087970138835744,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_medium_upper_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.087970138835744,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_medium_upper_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.087970138835744,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_far_lower_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.121797754155311,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_far_lower_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.121797754155311,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_far_lower_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.121797754155311,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_far_lower_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.121797754155311,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_far_lower_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.121797754155311,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_far_lower_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.121797754155311,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_far_lower_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.121797754155311,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_far_lower_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.121797754155311,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_far_upper_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,0,1,0.119934125593324,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_far_upper_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.119934125593324,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_far_upper_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_domain_indeterminate,0,1,0.119934125593324,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_far_upper_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,0,1,0.119934125593324,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_far_upper_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,0,1,0.119934125593324,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_far_upper_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.119934125593324,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_far_upper_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_domain_indeterminate,0,1,0.119934125593324,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_length_scale_far_upper_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,0,1,0.119934125593324,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_near_lower_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,0,1,0.0127941414912618,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_near_lower_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.0127941414912618,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_near_lower_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.0127941414912618,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_near_lower_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,0,1,0.0127941414912618,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_near_lower_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,0,1,0.0127941414912618,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_near_lower_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.0127941414912618,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_near_lower_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.0127941414912618,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_near_lower_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,0,1,0.0127941414912618,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_near_upper_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,0,1,0.0114785134963782,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_near_upper_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.0114785134963782,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_near_upper_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.0114785134963782,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_near_upper_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,0,1,0.0114785134963782,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_near_upper_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,0,1,0.0114785134963782,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_near_upper_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.0114785134963782,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_near_upper_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.0114785134963782,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_near_upper_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,0,1,0.0114785134963782,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_medium_lower_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0180477301144094,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_medium_lower_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0180477301144094,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_medium_lower_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0180477301144094,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_medium_lower_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.0180477301144094,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_medium_lower_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0180477301144094,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_medium_lower_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0180477301144094,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_medium_lower_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0180477301144094,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_medium_lower_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.0180477301144094,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_medium_upper_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0155348868787047,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s03_G005_branch_load_scale_medium_upper_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0155348868787047,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
