sample_id,grid_id,decision,best_template_id,best_topology_id,best_equivalence_class,accepted_topology_set,baseline_P0_equivalence_class,baseline_P0_equivalence_class_size,prior_conditioned_equivalence_class,prior_conditioned_equivalence_class_size,best_parameter_values,best_distance,second_competing_class,second_distance,margin,candidate_count_before_prior,candidate_count_after_prior,parameter_template_count,composite_template_count,distance_evaluations,matching_time_s,cache_hit,residual_threshold,margin_threshold,configuration_hash
test_G002_06,A_stage4a1_quick61,equivalence_class,G002_P003,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=0.95;load=0.8;Zs=45;Zr=45,0.165856687659342,"{G006}",0.177874140111724,0.0120174524523817,4,4,243,972,972,0.010721,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G002_07,A_stage4a1_quick61,equivalence_class,G002_P005,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=0.8;Zs=45;Zr=45,0.120175466451666,"{G006}",0.143948926705157,0.0237734602534906,4,4,243,972,972,0.014572,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G002_08,A_stage4a1_quick61,equivalence_class,G002_P015,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=1;load=1;Zs=45;Zr=45,0.0466546514290196,"{G006}",0.0927966314861369,0.0461419800571172,4,4,243,972,972,0.014435,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G002_09,A_stage4a1_quick61,equivalence_class,G002_P015,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=1;load=1;Zs=45;Zr=45,0.134062316918707,"{G006}",0.152477252194422,0.0184149352757149,4,4,243,972,972,0.012297,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G002_10,A_stage4a1_quick61,equivalence_class,G005_P041,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=1;Zs=50;Zr=45,0.0660380866359187,"{G006}",0.108991009120686,0.042952922484767,4,4,243,972,972,0.010927,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G002_11,A_stage4a1_quick61,equivalence_class,G005_P152,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1.05;load=1;Zs=55;Zr=50,0.0866781762769972,"{G006}",0.131693240289962,0.0450150640129646,4,4,243,972,972,0.012555,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G002_12,A_stage4a1_quick61,equivalence_class,G002_P039,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=0.95;load=1;Zs=50;Zr=45,0.0845013038841435,"{G006}",0.120424326933594,0.0359230230494506,4,4,243,972,972,0.011568,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G003_01,A_stage4a1_quick61,equivalence_class,G002_P075,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=0.95;load=1.2;Zs=55;Zr=45,0.117520164150066,"{G006}",0.135165559076179,0.0176453949261138,4,4,243,972,972,0.012261,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G003_02,A_stage4a1_quick61,reject_model_mismatch,G006_P074,G006,"{G006}","","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1.2;Zs=55;Zr=45,0.200687766191791,"{G002,G005}",0.203816726018696,0.00312895982690481,4,4,243,972,972,0.011705,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G003_03,A_stage4a1_quick61,equivalence_class,G002_P059,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=0.8;Zs=55;Zr=45,0.176861167284676,"{G006}",0.185724740450772,0.0088635731660951,4,4,243,972,972,0.011099,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G003_04,A_stage4a1_quick61,reject_low_margin,G005_P017,G005,"{G002,G005}","","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1.05;load=1;Zs=45;Zr=45,0.185318747873724,"{G006}",0.188069730433813,0.0027509825600899,4,4,243,972,972,0.010382,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G003_05,A_stage4a1_quick61,equivalence_class,G002_P080,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1.05;load=1.2;Zs=55;Zr=45,0.127989708505156,"{G006}",0.14022925792062,0.0122395494154637,4,4,243,972,972,0.011885,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G003_06,A_stage4a1_quick61,reject_model_mismatch,G005_P017,G005,"{G002,G005}","","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1.05;load=1;Zs=45;Zr=45,0.219096310089193,"{G006}",0.219139940210521,4.36301213281032e-05,4,4,243,972,972,0.012996,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G003_07,A_stage4a1_quick61,equivalence_class,G002_P161,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1.05;load=1.2;Zs=55;Zr=50,0.128263143407797,"{G006}",0.148345768677808,0.0200826252700118,4,4,243,972,972,0.014368,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G003_08,A_stage4a1_quick61,equivalence_class,G002_P068,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=1;Zs=55;Zr=45,0.134232067774497,"{G006}",0.14244364114384,0.00821157336934306,4,4,243,972,972,0.013313,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G003_09,A_stage4a1_quick61,equivalence_class,G002_P066,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=0.95;load=1;Zs=55;Zr=45,0.159879902460381,"{G006}",0.170174064909399,0.0102941624490188,4,4,243,972,972,0.014229,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G003_10,A_stage4a1_quick61,equivalence_class,G002_P079,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=0.95;branch=1.05;load=1.2;Zs=55;Zr=45,0.131937329985822,"{G006}",0.143967629668466,0.0120302996826439,4,4,243,972,972,0.013805,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G003_11,A_stage4a1_quick61,reject_low_margin,G006_P241,G006,"{G006}","","{G006}",1,"{G006}",1,main=0.95;branch=1.05;load=1.2;Zs=55;Zr=55,0.162539933008536,"{G002,G005}",0.162587935415191,4.80024066553675e-05,4,4,243,972,972,0.01313,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G003_12,A_stage4a1_quick61,reject_model_mismatch,G002_P020,G002,"{G002,G005}","","{G002,G005}",2,"{G002,G005}",2,main=1;branch=0.95;load=1.2;Zs=45;Zr=45,0.204615653868572,"{G006}",0.205369240873042,0.000753587004470091,4,4,243,972,972,0.014373,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G004_01,A_stage4a1_quick61,unique_topology,G006_P066,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=0.95;load=1;Zs=55;Zr=45,0.0998513948198064,"{G002,G005}",0.132928420975476,0.0330770261556701,4,4,243,972,972,0.014614,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G004_02,A_stage4a1_quick61,unique_topology,G006_P132,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=1.2;Zs=50;Zr=50,0.0446199341594206,"{G002,G005}",0.0898019918087514,0.0451820576493309,4,4,243,972,972,0.014644,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G004_03,A_stage4a1_quick61,unique_topology,G006_P047,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1.2;Zs=50;Zr=45,0.0471924443265589,"{G002,G005}",0.099082561559534,0.0518901172329751,4,4,243,972,972,0.014353,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G004_04,A_stage4a1_quick61,unique_topology,G006_P022,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=0.95;branch=1;load=1.2;Zs=45;Zr=45,0.0600481199273531,"{G002,G005}",0.110713107472361,0.0506649875450079,4,4,243,972,972,0.013278,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G004_05,A_stage4a1_quick61,unique_topology,G006_P021,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=0.95;load=1.2;Zs=45;Zr=45,0.134001114949497,"{G002,G005}",0.167509743636769,0.0335086286872727,4,4,243,972,972,0.013365,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G004_06,A_stage4a1_quick61,unique_topology,G006_P068,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1;load=1;Zs=55;Zr=45,0.0662332889719723,"{G002,G005}",0.109706557280948,0.0434732683089754,4,4,243,972,972,0.012651,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G004_07,A_stage4a1_quick61,unique_topology,G006_P011,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1;Zs=45;Zr=45,0.11481587621971,"{G002,G005}",0.15254333370181,0.0377274574821007,4,4,243,972,972,0.012361,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G004_08,A_stage4a1_quick61,unique_topology,G006_P074,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1.2;Zs=55;Zr=45,0.056434823346747,"{G002,G005}",0.0997944004163758,0.0433595770696288,4,4,243,972,972,0.012841,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G004_09,A_stage4a1_quick61,unique_topology,G006_P016,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=0.95;branch=1.05;load=1;Zs=45;Zr=45,0.142719622475373,"{G002,G005}",0.178610720601023,0.0358910981256491,4,4,243,972,972,0.010728,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G004_10,A_stage4a1_quick61,unique_topology,G006_P151,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=0.95;branch=1.05;load=1;Zs=55;Zr=50,0.0770129363372555,"{G002,G005}",0.12115842592829,0.044145489591034,4,4,243,972,972,0.009452,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G004_11,A_stage4a1_quick61,unique_topology,G006_P078,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=1.2;Zs=55;Zr=45,0.0610259346429345,"{G002,G005}",0.102977766232265,0.0419518315893303,4,4,243,972,972,0.008611,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G004_12,A_stage4a1_quick61,unique_topology,G006_P065,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1;Zs=55;Zr=45,0.0762491937119253,"{G002,G005}",0.116026302047292,0.0397771083353669,4,4,243,972,972,0.010285,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G005_01,A_stage4a1_quick61,equivalence_class,G005_P034,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=0.95;branch=1.05;load=0.8;Zs=50;Zr=45,0.124074691307332,"{G006}",0.149638865462388,0.0255641741550564,4,4,243,972,972,0.010468,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G005_02,A_stage4a1_quick61,equivalence_class,G005_P132,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=1;load=1.2;Zs=50;Zr=50,0.0391156207704631,"{G006}",0.101641357630566,0.0625257368601028,4,4,243,972,972,0.013667,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G005_03,A_stage4a1_quick61,equivalence_class,G005_P007,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=0.95;branch=1.05;load=0.8;Zs=45;Zr=45,0.143871253222985,"{G006}",0.160838013596856,0.0169667603738711,4,4,243,972,972,0.012458,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G005_04,A_stage4a1_quick61,equivalence_class,G002_P032,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=0.8;Zs=50;Zr=45,0.0990267816752263,"{G006}",0.129398490985769,0.0303717093105424,4,4,243,972,972,0.014583,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G005_05,A_stage4a1_quick61,equivalence_class,G005_P008,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1.05;load=0.8;Zs=45;Zr=45,0.171801047632397,"{G006}",0.180003461905072,0.0082024142726741,4,4,243,972,972,0.014339,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G005_06,A_stage4a1_quick61,equivalence_class,G005_P115,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=0.95;branch=1.05;load=0.8;Zs=50;Zr=50,0.102248496736179,"{G006}",0.142757157068039,0.0405086603318602,4,4,243,972,972,0.012592,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G005_07,A_stage4a1_quick61,equivalence_class,G002_P060,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=1;load=0.8;Zs=55;Zr=45,0.0328082302890623,"{G006}",0.091696899365594,0.0588886690765318,4,4,243,972,972,0.012525,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G005_08,A_stage4a1_quick61,equivalence_class,G002_P003,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=0.95;load=0.8;Zs=45;Zr=45,0.122275294924736,"{G006}",0.144940103243933,0.022664808319197,4,4,243,972,972,0.013036,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G005_09,A_stage4a1_quick61,equivalence_class,G002_P161,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1.05;load=1.2;Zs=55;Zr=50,0.0233075114097201,"{G006}",0.102049644038505,0.0787421326287849,4,4,243,972,972,0.014255,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G005_10,A_stage4a1_quick61,equivalence_class,G005_P077,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=1.2;Zs=55;Zr=45,0.0478976265519047,"{G006}",0.104331921451157,0.0564342948992526,4,4,243,972,972,0.014398,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G005_11,A_stage4a1_quick61,equivalence_class,G005_P068,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=1;Zs=55;Zr=45,0.025203002089275,"{G006}",0.0944537395415752,0.0692507374523002,4,4,243,972,972,0.0143,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G005_12,A_stage4a1_quick61,equivalence_class,G005_P149,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=1;Zs=55;Zr=50,0.0294223599516398,"{G006}",0.106540061391277,0.0771177014396369,4,4,243,972,972,0.013745,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G006_01,A_stage4a1_quick61,unique_topology,G006_P111,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=0.95;load=0.8;Zs=50;Zr=50,0.0499928307516838,"{G002,G005}",0.106473374051659,0.0564805432999754,4,4,243,972,972,0.010567,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G006_02,A_stage4a1_quick61,unique_topology,G006_P003,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=0.95;load=0.8;Zs=45;Zr=45,0.0814706784893903,"{G002,G005}",0.131877858122474,0.0504071796330842,4,4,243,972,972,0.014016,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G006_03,A_stage4a1_quick61,unique_topology,G006_P017,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1.05;load=1;Zs=45;Zr=45,0.128107903616598,"{G002,G005}",0.164469493362735,0.0363615897461368,4,4,243,972,972,0.01354,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G006_04,A_stage4a1_quick61,unique_topology,G006_P008,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1.05;load=0.8;Zs=45;Zr=45,0.0872067926784617,"{G002,G005}",0.138728971281556,0.0515221786030939,4,4,243,972,972,0.012288,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G006_05,A_stage4a1_quick61,unique_topology,G006_P213,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=1.2;Zs=50;Zr=55,0.0306625013616169,"{G002,G005}",0.0862249992266219,0.055562497865005,4,4,243,972,972,0.014077,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G006_06,A_stage4a1_quick61,unique_topology,G006_P146,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1;Zs=55;Zr=50,0.0805023096986149,"{G002,G005}",0.124113035426303,0.0436107257276876,4,4,243,972,972,0.010506,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G006_07,A_stage4a1_quick61,unique_topology,G006_P140,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1;load=0.8;Zs=55;Zr=50,0.0156808969203897,"{G002,G005}",0.101170562534558,0.0854896656141686,4,4,243,972,972,0.010854,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G006_08,A_stage4a1_quick61,unique_topology,G006_P004,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=0.95;branch=1;load=0.8;Zs=45;Zr=45,0.120590417389006,"{G002,G005}",0.164925869597072,0.0443354522080668,4,4,243,972,972,0.009445,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G006_09,A_stage4a1_quick61,unique_topology,G006_P060,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=0.8;Zs=55;Zr=45,0.0659872445569529,"{G002,G005}",0.110476760408723,0.0444895158517699,4,4,243,972,972,0.008314,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G006_10,A_stage4a1_quick61,unique_topology,G006_P152,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1.05;load=1;Zs=55;Zr=50,0.0240471300312302,"{G002,G005}",0.0968760588891562,0.072828928857926,4,4,243,972,972,0.008853,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G006_11,A_stage4a1_quick61,unique_topology,G006_P060,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=0.8;Zs=55;Zr=45,0.118140694020776,"{G002,G005}",0.152713276808448,0.0345725827876722,4,4,243,972,972,0.01152,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G006_12,A_stage4a1_quick61,unique_topology,G006_P060,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=0.8;Zs=55;Zr=45,0.0436326712908101,"{G002,G005}",0.099147211002199,0.0555145397113889,4,4,243,972,972,0.014334,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G007_01,A_stage4a1_quick61,unique_topology,G006_P002,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=0.8;Zs=45;Zr=45,0.139464552275315,"{G002,G005}",0.175068174957146,0.0356036226818311,4,4,243,972,972,0.014078,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G007_02,A_stage4a1_quick61,unique_topology,G006_P146,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1;Zs=55;Zr=50,0.0908133684686215,"{G002,G005}",0.124132070593525,0.0333187021249033,4,4,243,972,972,0.013793,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G007_03,A_stage4a1_quick61,unique_topology,G006_P065,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1;Zs=55;Zr=45,0.0595082974198592,"{G002,G005}",0.106538367775388,0.0470300703555291,4,4,243,972,972,0.014367,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G007_04,A_stage4a1_quick61,unique_topology,G006_P021,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=0.95;load=1.2;Zs=45;Zr=45,0.10921310440126,"{G002,G005}",0.144832144752246,0.0356190403509857,4,4,243,972,972,0.014434,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G007_05,A_stage4a1_quick61,unique_topology,G006_P020,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1.2;Zs=45;Zr=45,0.0886698186441588,"{G002,G005}",0.127016520848208,0.0383467022040491,4,4,243,972,972,0.014433,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G007_06,A_stage4a1_quick61,unique_topology,G006_P043,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=0.95;branch=1.05;load=1;Zs=50;Zr=45,0.0507141068020854,"{G002,G005}",0.10884598491648,0.0581318781143948,4,4,243,972,972,0.014454,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
test_G007_07,A_stage4a1_quick61,unique_topology,G006_P021,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=0.95;load=1.2;Zs=45;Zr=45,0.13132224417663,"{G002,G005}",0.164565566585855,0.0332433224092245,4,4,243,972,972,0.014481,1,0.192576260242945,0.00630149726018205,38356ddfe52e9f38201fa76199a0e30ab452e21a0866ba6b79bfdf67f6b371a4
