mode,scenario,input_mode,measurement_kind,observation_mode,feature,pilot_spacing,snr_db,noise_kind,trial,true_id,predicted_id,true_class,predicted_class,strict_correct,class_correct,strict_unique_correct,unique_identification,physically_ambiguous_class,ambiguous,false_unique,best_distance,second_best_distance,distance_margin,cfr_nmse,amplitude_rmse_db,weighted_phase_rmse_deg,circular_delay_error_s,true_circular_delay_s,hat_circular_delay_s,view_count,frequency_count,edge_precision,edge_recall,edge_f1,seed,runtime_s
smoke,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00412228937900015,0.654493700434667,3.52092728722263,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20462922,0.931049
smoke,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00108730615376292,0.00108730615376292,2.16840434497101e-19,0.00420749138056534,0.574304450827784,4.17488061001351,0,3.28125e-07,3.28125e-07,2,1793,0.8,0.8,0.8,20463022,0.952377
smoke,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0164485929039878,0.0164485929039878,6.93889390390723e-17,0.00420749138056534,0.574304450827784,4.17488061001351,0,3.28125e-07,3.28125e-07,2,1793,0.8,0.8,0.8,20463022,0.958514
smoke,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00101168707805853,0.00101168707805853,2.16840434497101e-19,0.00420749138056534,0.574304450827784,4.17488061001351,0,3.28125e-07,3.28125e-07,2,1793,0.8,0.8,0.8,20463022,0.967258
smoke,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T3,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00420749138056534,0.574304450827784,4.17488061001351,0,3.28125e-07,3.28125e-07,2,1793,0.8,0.8,0.8,20463022,0.969281
smoke,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00105656708024773,0.00480589020072179,0.00374932312047406,0.00408393725709814,1.19506514709842,5.09913825157293,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20463122,0.992646
smoke,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0200695909661556,0.0947092692414792,0.0746396782753236,0.00408393725709814,1.19506514709842,5.09913825157293,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20463122,0.998949
smoke,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000996380316543368,0.00589696655067842,0.00490058623413505,0.00408393725709814,1.19506514709842,5.09913825157293,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20463122,1.007641
smoke,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00408393725709814,1.19506514709842,5.09913825157293,0,3.28125e-07,3.28125e-07,2,1793,0.8,0.666666666666667,0.727272727272727,20463122,1.009805
smoke,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00108525870581408,0.00108525870581408,0,0.00425370494351589,0.578412548865502,5.04648019778065,0,3.28125e-07,3.28125e-07,2,1793,0.8,0.8,0.8,20463222,1.030652
smoke,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0198865341918362,0.0198865341918362,7.63278329429795e-17,0.00425370494351589,0.578412548865502,5.04648019778065,0,3.28125e-07,3.28125e-07,2,1793,0.8,0.8,0.8,20463222,1.036836
smoke,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00101751003025227,0.00101751003025227,0,0.00425370494351589,0.578412548865502,5.04648019778065,0,3.28125e-07,3.28125e-07,2,1793,0.8,0.8,0.8,20463222,1.04572
smoke,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T5,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00425370494351589,0.578412548865502,5.04648019778065,0,3.28125e-07,3.28125e-07,2,1793,0.8,0.8,0.8,20463222,1.047797
smoke,white_dense_20,ofdm_dense_ls,dual_receiver_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00107845760205332,0.0072676618666645,0.00618920426461118,0.00419205733859281,0.625914871482118,4.17826629352956,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20463922,1.066077
smoke,white_dense_20,ofdm_dense_ls,dual_receiver_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0172451351005011,0.0727128830354657,0.0554677479349645,0.00419205733859281,0.625914871482118,4.17826629352956,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20463922,1.072022
smoke,white_dense_20,ofdm_dense_ls,dual_receiver_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00101108353834361,0.00635603289925806,0.00534494936091446,0.00419205733859281,0.625914871482118,4.17826629352956,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20463922,1.080703
smoke,white_dense_20,ofdm_dense_ls,dual_receiver_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00419205733859281,0.625914871482118,4.17826629352956,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20463922,1.082974
smoke,white_dense_20,ofdm_dense_ls,dual_receiver_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00107666614474048,0.00726112572947461,0.00618445958473413,0.00422440108784381,0.683579831608858,4.93508397235765,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20464022,1.10092
smoke,white_dense_20,ofdm_dense_ls,dual_receiver_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0196590882839054,0.0814455925654617,0.0617865042815562,0.00422440108784381,0.683579831608858,4.93508397235765,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20464022,1.107178
smoke,white_dense_20,ofdm_dense_ls,dual_receiver_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00101500616524578,0.00635389397318295,0.00533888780793716,0.00422440108784381,0.683579831608858,4.93508397235765,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20464022,1.116404
smoke,white_dense_20,ofdm_dense_ls,dual_receiver_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T3,T2,"{T3}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00422440108784381,0.683579831608858,4.93508397235765,0,2.421875e-07,2.421875e-07,2,1793,0.8,0.8,0.8,20464022,1.118573
smoke,white_dense_20,ofdm_dense_ls,dual_receiver_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00106552902120271,0.00398839644009985,0.00292286741889715,0.00412641139001058,1.31452694709563,6.19217185742369,0,3.046875e-07,3.046875e-07,2,1793,1,1,1,20464122,1.138081
smoke,white_dense_20,ofdm_dense_ls,dual_receiver_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0243953314544658,0.0747180036962542,0.0503226722417884,0.00412641139001058,1.31452694709563,6.19217185742369,0,3.046875e-07,3.046875e-07,2,1793,1,1,1,20464122,1.144717
smoke,white_dense_20,ofdm_dense_ls,dual_receiver_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00100220250154088,0.00445541744118109,0.00345321493964021,0.00412641139001058,1.31452694709563,6.19217185742369,0,3.046875e-07,3.046875e-07,2,1793,1,1,1,20464122,1.153896
smoke,white_dense_20,ofdm_dense_ls,dual_receiver_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,7.73398041922787e-08,7.73398041922787e-08,0.00412641139001058,1.31452694709563,6.19217185742369,0,3.046875e-07,3.046875e-07,2,1793,1,1,1,20464122,1.155981
smoke,white_dense_20,ofdm_dense_ls,dual_receiver_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00106587197980268,0.00401295445318724,0.00294708247338456,0.00407039865799976,0.782473273885346,8.54816417545145,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20464222,1.172794
smoke,white_dense_20,ofdm_dense_ls,dual_receiver_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0393192687041977,0.0798986659099858,0.0405793972057881,0.00407039865799976,0.782473273885346,8.54816417545145,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20464222,1.179009
smoke,white_dense_20,ofdm_dense_ls,dual_receiver_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.000995660668670805,0.00444726773677799,0.00345160706810719,0.00407039865799976,0.782473273885346,8.54816417545145,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20464222,1.188127
smoke,white_dense_20,ofdm_dense_ls,dual_receiver_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T5,T2,"{T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00407039865799976,0.782473273885346,8.54816417545145,0,2.421875e-07,2.421875e-07,2,1793,0.8,0.8,0.8,20464222,1.190243
smoke,white_dense_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0010565454116837,0.00726290056094583,0.00620635514926213,0.0040309288759206,0.616136056780167,3.81374459127847,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20464922,1.216978
smoke,white_dense_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0150635539416971,0.121939194295692,0.106875640353995,0.0040309288759206,0.616136056780167,3.81374459127847,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20464922,1.226043
smoke,white_dense_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.000990910513822423,0.00644254348452376,0.00545163297070133,0.0040309288759206,0.616136056780167,3.81374459127847,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20464922,1.239082
smoke,white_dense_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.0040309288759206,0.616136056780167,3.81374459127847,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20464922,1.241833
smoke,white_dense_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00106537411253478,0.0065215286505059,0.00545615453797112,0.00415744941967178,0.628411744841057,4.01729693347214,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20465022,1.267937
smoke,white_dense_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0159924730686247,0.0693504541089518,0.0533579810403271,0.00415744941967178,0.628411744841057,4.01729693347214,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20465022,1.276717
smoke,white_dense_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00100624506791356,0.00604566138621827,0.00503941631830472,0.00415744941967178,0.628411744841057,4.01729693347214,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20465022,1.290224
smoke,white_dense_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T3,T2,"{T3}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00415744941967178,0.628411744841057,4.01729693347214,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,0.8,0.8,0.8,20465022,1.293057
smoke,white_dense_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00105439120320672,0.00426263730228286,0.00320824609907613,0.00403255626072174,1.24608797413248,7.24907745377523,0,3.125e-07,3.125e-07,3,1793,1,1,1,20465122,1.321289
smoke,white_dense_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0326133338591716,0.118133949768572,0.0855206159094007,0.00403255626072174,1.24608797413248,7.24907745377523,0,3.125e-07,3.125e-07,3,1793,1,1,1,20465122,1.329738
smoke,white_dense_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000990380788048737,0.00496944274420287,0.00397906195615414,0.00403255626072174,1.24608797413248,7.24907745377523,0,3.125e-07,3.125e-07,3,1793,1,1,1,20465122,1.342589
smoke,white_dense_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,6.31476856926153e-08,6.31476856926153e-08,0.00403255626072174,1.24608797413248,7.24907745377523,0,3.125e-07,3.125e-07,3,1793,1,1,1,20465122,1.345281
smoke,white_dense_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0010740970871097,0.00429780888479292,0.00322371179768321,0.00407080664131747,0.709137705362768,4.93549102740748,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20465222,1.371925
smoke,white_dense_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0204347038934993,0.0752015961084839,0.0547668922149845,0.00407080664131747,0.709137705362768,4.93549102740748,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20465222,1.380869
smoke,white_dense_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00099510581879863,0.00496637055210319,0.00397126473330456,0.00407080664131747,0.709137705362768,4.93549102740748,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20465222,1.394173
smoke,white_dense_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T5,T2,"{T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00407080664131747,0.709137705362768,4.93549102740748,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,0.8,0.8,0.8,20465222,1.39691
smoke,white_sparse_20,ofdm_sparse_interp,siso_forward,ordinary_ofdm_cfr,amplitude,4,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.000512930854643306,0.0071522215792008,0.0066392907245575,0.000875178029584619,0.290534244269592,1.45907851750217,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20561922,1.411521
smoke,white_sparse_20,ofdm_sparse_interp,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,4,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00574326564500002,0.0922674290224383,0.0865241633774382,0.000875178029584619,0.290534244269592,1.45907851750217,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20561922,1.415124
smoke,white_sparse_20,ofdm_sparse_interp,siso_forward,ordinary_ofdm_cfr,cir,4,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.000461869814386542,0.00654733462070869,0.00608546480632214,0.000875178029584619,0.290534244269592,1.45907851750217,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20561922,1.420337
smoke,white_sparse_20,ofdm_sparse_interp,siso_forward,ordinary_ofdm_cfr,toa,4,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.000875178029584619,0.290534244269592,1.45907851750217,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20561922,1.421817
smoke,white_sparse_20,ofdm_sparse_interp,siso_forward,ordinary_ofdm_cfr,amplitude,4,20,white_awgn,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.000510767546953738,0.000510767546953738,1.0842021724855e-19,0.000926253886454782,0.260623362603194,1.44976435820497,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20562022,1.435997
smoke,white_sparse_20,ofdm_sparse_interp,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,4,20,white_awgn,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00570665265782958,0.00570665265782959,1.56125112837913e-17,0.000926253886454782,0.260623362603194,1.44976435820497,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20562022,1.439613
smoke,white_sparse_20,ofdm_sparse_interp,siso_forward,ordinary_ofdm_cfr,cir,4,20,white_awgn,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.000475463149177829,0.000475463149177829,1.62630325872826e-19,0.000926253886454782,0.260623362603194,1.44976435820497,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20562022,1.444718
smoke,white_sparse_20,ofdm_sparse_interp,siso_forward,ordinary_ofdm_cfr,toa,4,20,white_awgn,1,T3,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000926253886454782,0.260623362603194,1.44976435820497,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20562022,1.446086
smoke,white_sparse_20,ofdm_sparse_interp,siso_forward,ordinary_ofdm_cfr,amplitude,4,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000511779390639333,0.00476250486708912,0.00425072547644979,0.000951754271082632,0.557832905227668,2.10432662115241,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20562122,1.45909
smoke,white_sparse_20,ofdm_sparse_interp,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,4,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0082744928944414,0.0926965458701926,0.0844220529757512,0.000951754271082632,0.557832905227668,2.10432662115241,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20562122,1.462838
smoke,white_sparse_20,ofdm_sparse_interp,siso_forward,ordinary_ofdm_cfr,cir,4,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000481568517954062,0.0058333008620782,0.00535173234412414,0.000951754271082632,0.557832905227668,2.10432662115241,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20562122,1.46772
smoke,white_sparse_20,ofdm_sparse_interp,siso_forward,ordinary_ofdm_cfr,toa,4,20,white_awgn,1,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000951754271082632,0.557832905227668,2.10432662115241,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.666666666666667,0.727272727272727,20562122,1.469127
smoke,white_sparse_20,ofdm_sparse_interp,siso_forward,ordinary_ofdm_cfr,amplitude,4,20,white_awgn,1,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.000511363747583289,0.00051136374758329,2.16840434497101e-19,0.000937157176586695,0.255063531841308,1.47305884290902,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20562222,1.479996
smoke,white_sparse_20,ofdm_sparse_interp,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,4,20,white_awgn,1,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0057980077517903,0.00579800775179031,6.93889390390723e-18,0.000937157176586695,0.255063531841308,1.47305884290902,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20562222,1.4837
smoke,white_sparse_20,ofdm_sparse_interp,siso_forward,ordinary_ofdm_cfr,cir,4,20,white_awgn,1,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.000478217412741612,0.000478217412741612,2.71050543121376e-19,0.000937157176586695,0.255063531841308,1.47305884290902,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20562222,1.488749
smoke,white_sparse_20,ofdm_sparse_interp,siso_forward,ordinary_ofdm_cfr,toa,4,20,white_awgn,1,T5,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000937157176586695,0.255063531841308,1.47305884290902,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20562222,1.49032
smoke,white_sparse_20,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,4,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.000525951486082172,0.00713677079947154,0.00661081931338936,0.000970893570872304,0.300602416997518,2.00524340974164,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20562922,1.510948
smoke,white_sparse_20,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,4,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00788753471143474,0.0922206193527935,0.0843330846413587,0.000970893570872304,0.300602416997518,2.00524340974164,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20562922,1.51758
smoke,white_sparse_20,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,4,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00048463242288219,0.00654151805308239,0.0060568856302002,0.000970893570872304,0.300602416997518,2.00524340974164,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20562922,1.526881
smoke,white_sparse_20,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,4,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.000970893570872304,0.300602416997518,2.00524340974164,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20562922,1.528967
smoke,white_sparse_20,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,4,20,white_awgn,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00050698182282248,0.000506981822822481,4.33680868994202e-19,0.000904964433105402,0.268132094007252,1.53202572082944,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20563022,1.549364
smoke,white_sparse_20,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,4,20,white_awgn,1,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00603751141975906,0.00603751141975909,3.72965547335014e-17,0.000904964433105402,0.268132094007252,1.53202572082944,0,3.28125e-07,3.28125e-07,2,1793,0.8,0.8,0.8,20563022,1.555912
smoke,white_sparse_20,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,4,20,white_awgn,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.000468139788874288,0.000468139788874288,2.16840434497101e-19,0.000904964433105402,0.268132094007252,1.53202572082944,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20563022,1.56564
smoke,white_sparse_20,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,4,20,white_awgn,1,T3,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000904964433105402,0.268132094007252,1.53202572082944,0,3.28125e-07,3.28125e-07,2,1793,0.8,0.8,0.8,20563022,1.567781
smoke,white_sparse_20,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,4,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000495383784929841,0.00475700858161374,0.0042616247966839,0.000888482453832129,0.581941522344784,2.12354621083079,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20563122,1.59156
smoke,white_sparse_20,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,4,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00836039156867119,0.0925370245560486,0.0841766329873774,0.000888482453832129,0.581941522344784,2.12354621083079,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20563122,1.597718
smoke,white_sparse_20,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,4,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000465355149618402,0.00581608069792987,0.00535072554831146,0.000888482453832129,0.581941522344784,2.12354621083079,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20563122,1.606321
smoke,white_sparse_20,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,4,20,white_awgn,1,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000888482453832129,0.581941522344784,2.12354621083079,0,3.28125e-07,3.28125e-07,2,1793,0.8,0.666666666666667,0.727272727272727,20563122,1.608449
smoke,white_sparse_20,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,4,20,white_awgn,1,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.000499551219768252,0.000499551219768252,0,0.000880031848278205,0.265159371552008,1.85092638158335,0,3.28125e-07,3.28125e-07,2,1793,0.8,0.8,0.8,20563222,1.627877
