mode,snr_db,pilot_spacing,input_mode,measurement_kind,observation_mode,feature,trial,true_id,predicted_id,true_class,predicted_class,strict_correct,class_correct,strict_unique_correct,unique_identification,physically_ambiguous_class,ambiguous,false_unique,best_distance,second_best_distance,distance_margin,cfr_nmse,amplitude_rmse_db,weighted_phase_rmse_deg,circular_delay_error_s,view_count,frequency_count,edge_precision,edge_recall,edge_f1,seed,runtime_s
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,23,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00020637922584549,0.00473698353034325,0.00453060430449776,0.000156453180396776,0.225280999814328,1.1274514768659,0,2,1793,1,1,1,90290844,404.733006
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,23,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00458215867593046,0.0921668502909882,0.0875846916150578,0.000156453180396776,0.225280999814328,1.1274514768659,0,2,1793,1,1,1,90290844,404.739333
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,23,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000195043651714248,0.00580395444015644,0.00560891078844219,0.000156453180396776,0.225280999814328,1.1274514768659,0,2,1793,1,1,1,90290844,404.749448
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,23,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000156453180396776,0.225280999814328,1.1274514768659,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290844,404.751582
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,24,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000208722230976734,0.00473182826325364,0.0045231060322769,0.000158138305638883,0.226107462220342,1.21995763177548,0,2,1793,1,1,1,90290845,404.763361
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,24,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0048150175869221,0.0922389374117125,0.0874239198247904,0.000158138305638883,0.226107462220342,1.21995763177548,0,2,1793,1,1,1,90290845,404.769656
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,24,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000196441948625769,0.00579856541952608,0.00560212347090031,0.000158138305638883,0.226107462220342,1.21995763177548,0,2,1793,1,1,1,90290845,404.778993
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,24,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000158138305638883,0.226107462220342,1.21995763177548,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290845,404.780987
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,25,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00021028104942479,0.00473766384668324,0.00452738279725845,0.000158197763305921,0.220401212111927,0.910741047889409,0,2,1793,1,1,1,90290846,404.792105
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,25,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00358144343623939,0.091944870490003,0.0883634270537636,0.000158197763305921,0.220401212111927,0.910741047889409,0,2,1793,1,1,1,90290846,404.798074
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,25,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000196275750299098,0.00579400179839343,0.00559772604809434,0.000158197763305921,0.220401212111927,0.910741047889409,0,2,1793,1,1,1,90290846,404.807181
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,25,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000158197763305921,0.220401212111927,0.910741047889409,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290846,404.809308
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,26,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00022035293127257,0.00473570418455271,0.00451535125328014,0.000164070558247819,0.240463762027305,0.87562223986488,0,2,1793,1,1,1,90290847,404.821478
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,26,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00344850945853839,0.0920029012791377,0.0885543918205993,0.000164070558247819,0.240463762027305,0.87562223986488,0,2,1793,1,1,1,90290847,404.828245
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,26,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000199895805804289,0.00580125785202183,0.00560136204621754,0.000164070558247819,0.240463762027305,0.87562223986488,0,2,1793,1,1,1,90290847,404.83809
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,26,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000164070558247819,0.240463762027305,0.87562223986488,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290847,404.840068
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,27,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00021321487947347,0.00473953067176604,0.00452631579229257,0.000164638540918467,0.225653579286981,0.974390052204367,0,2,1793,1,1,1,90290848,404.85198
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,27,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00384967155813504,0.09212174781833,0.0882720762601949,0.000164638540918467,0.225653579286981,0.974390052204367,0,2,1793,1,1,1,90290848,404.858251
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,27,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000200433367230498,0.00580340397824918,0.00560297061101868,0.000164638540918467,0.225653579286981,0.974390052204367,0,2,1793,1,1,1,90290848,404.867444
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,27,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000164638540918467,0.225653579286981,0.974390052204367,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290848,404.86932
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,28,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00020924164771279,0.00474109997770526,0.00453185832999247,0.000155961077149259,0.229655715216632,0.976478742070691,0,2,1793,1,1,1,90290849,404.881346
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,28,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00384720332325929,0.0921889900613875,0.0883417867381282,0.000155961077149259,0.229655715216632,0.976478742070691,0,2,1793,1,1,1,90290849,404.888019
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,28,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000194782921812178,0.0058075484398853,0.00561276551807313,0.000155961077149259,0.229655715216632,0.976478742070691,0,2,1793,1,1,1,90290849,404.897909
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,28,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000155961077149259,0.229655715216632,0.976478742070691,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290849,404.900034
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,29,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000214521438067115,0.00473324965408748,0.00451872821602037,0.000155083463427722,0.246819476357773,0.761065759523897,0,2,1793,1,1,1,90290850,404.91264
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,29,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00299367423204787,0.0921798376699631,0.0891861634379152,0.000155083463427722,0.246819476357773,0.761065759523897,0,2,1793,1,1,1,90290850,404.919672
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,29,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000194464053605909,0.00580195922554399,0.00560749517193808,0.000155083463427722,0.246819476357773,0.761065759523897,0,2,1793,1,1,1,90290850,404.929438
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,29,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000155083463427722,0.246819476357773,0.761065759523897,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290850,404.931408
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,30,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000207352125973955,0.00474363433603591,0.00453628221006195,0.000157902238288516,0.221409321429209,0.927025005697987,0,2,1793,1,1,1,90290851,404.943989
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,30,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00364960072537015,0.0921378281709538,0.0884882274455837,0.000157902238288516,0.221409321429209,0.927025005697987,0,2,1793,1,1,1,90290851,404.950719
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,30,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000196114054682457,0.00580612957904661,0.00561001552436415,0.000157902238288516,0.221409321429209,0.927025005697987,0,2,1793,1,1,1,90290851,404.961075
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,30,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000157902238288516,0.221409321429209,0.927025005697987,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290851,404.963055
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,31,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000205353169427523,0.00474409510400524,0.00453874193457771,0.000150320068704782,0.23264742987684,0.834497961551346,0,2,1793,1,1,1,90290852,404.975511
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,31,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00328155943570657,0.0920521259693654,0.0887705665336588,0.000150320068704782,0.23264742987684,0.834497961551346,0,2,1793,1,1,1,90290852,404.982491
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,31,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000191394446635133,0.00580385259424717,0.00561245814761204,0.000150320068704782,0.23264742987684,0.834497961551346,0,2,1793,1,1,1,90290852,404.992859
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,31,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000150320068704782,0.23264742987684,0.834497961551346,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290852,404.994863
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,32,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000207946898933337,0.00474551161631765,0.00453756471738432,0.000157710229084648,0.212609409355907,1.02440134795529,0,2,1793,1,1,1,90290853,405.006423
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,32,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00403159984358228,0.0920441689858714,0.0880125691422892,0.000157710229084648,0.212609409355907,1.02440134795529,0,2,1793,1,1,1,90290853,405.013193
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,32,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000196004466679825,0.00580541761982704,0.00560941315314721,0.000157710229084648,0.212609409355907,1.02440134795529,0,2,1793,1,1,1,90290853,405.023328
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,32,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000157710229084648,0.212609409355907,1.02440134795529,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290853,405.025478
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,33,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000209671294741541,0.00473653172324317,0.00452686042850163,0.000150693645161185,0.218572008372973,0.782654439389007,0,2,1793,1,1,1,90290854,405.038442
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,33,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00308038049121468,0.092180698514261,0.0891003180230463,0.000150693645161185,0.218572008372973,0.782654439389007,0,2,1793,1,1,1,90290854,405.045828
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,33,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000191729641602002,0.00580766544064473,0.00561593579904273,0.000150693645161185,0.218572008372973,0.782654439389007,0,2,1793,1,1,1,90290854,405.056868
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,33,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000150693645161185,0.218572008372973,0.782654439389007,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290854,405.059147
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,34,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000212263595737045,0.00475132428213211,0.00453906068639507,0.000156696057367917,0.235966135249482,1.06678211838553,0,2,1793,1,1,1,90290855,405.071229
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,34,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00422158991835077,0.0920731084641458,0.087851518545795,0.000156696057367917,0.235966135249482,1.06678211838553,0,2,1793,1,1,1,90290855,405.079036
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,34,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000195575139465783,0.00580730510253631,0.00561172996307053,0.000156696057367917,0.235966135249482,1.06678211838553,0,2,1793,1,1,1,90290855,405.089463
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,34,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000156696057367917,0.235966135249482,1.06678211838553,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290855,405.091469
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,35,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000208719381159566,0.00472753523588078,0.00451881585472121,0.000160338406426043,0.232355542308534,0.887326226645209,0,2,1793,1,1,1,90290856,405.102807
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,35,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00348902149713096,0.0921243346851264,0.0886353131879954,0.000160338406426043,0.232355542308534,0.887326226645209,0,2,1793,1,1,1,90290856,405.109858
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,35,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000197755304494061,0.00579941686528794,0.00560166156079388,0.000160338406426043,0.232355542308534,0.887326226645209,0,2,1793,1,1,1,90290856,405.119304
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,35,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000160338406426043,0.232355542308534,0.887326226645209,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290856,405.121213
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,36,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000205721013382965,0.00474192667527527,0.00453620566189231,0.000157718915882073,0.233409406773779,1.12567883319561,0,2,1793,1,1,1,90290857,405.13259
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,36,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00453235890741372,0.0923396302369918,0.0878072713295781,0.000157718915882073,0.233409406773779,1.12567883319561,0,2,1793,1,1,1,90290857,405.139638
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,36,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000196002995505131,0.00580865666363235,0.00561265366812722,0.000157718915882073,0.233409406773779,1.12567883319561,0,2,1793,1,1,1,90290857,405.150013
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,36,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000157718915882073,0.233409406773779,1.12567883319561,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290857,405.152138
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,37,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000206685869441034,0.00474524116489582,0.00453855529545478,0.000150448156897492,0.234192871977582,0.803532923069215,0,2,1793,1,1,1,90290858,405.16459
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,37,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00316063350972281,0.0920095507513268,0.088848917241604,0.000150448156897492,0.234192871977582,0.803532923069215,0,2,1793,1,1,1,90290858,405.17063
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,37,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000191570718725502,0.0058033932626878,0.0056118225439623,0.000150448156897492,0.234192871977582,0.803532923069215,0,2,1793,1,1,1,90290858,405.180111
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,37,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000150448156897492,0.234192871977582,0.803532923069215,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290858,405.182101
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,38,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000206500546233863,0.00473986436367167,0.00453336381743781,0.00016050097864398,0.237403154328249,0.848335490855418,0,2,1793,1,1,1,90290859,405.19339
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,38,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00333854696509877,0.0921048297465671,0.0887662827814684,0.00016050097864398,0.237403154328249,0.848335490855418,0,2,1793,1,1,1,90290859,405.199746
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,38,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00019773433272805,0.0058042682807153,0.00560653394798725,0.00016050097864398,0.237403154328249,0.848335490855418,0,2,1793,1,1,1,90290859,405.208744
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,38,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00016050097864398,0.237403154328249,0.848335490855418,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290859,405.210811
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,39,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000208932368511827,0.00474647537936018,0.00453754301084835,0.000159439195984665,0.236926831604418,0.841521113604283,0,2,1793,1,1,1,90290860,405.222661
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,39,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00331174316768452,0.0920135540937957,0.0887018109261112,0.000159439195984665,0.236926831604418,0.841521113604283,0,2,1793,1,1,1,90290860,405.229699
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,39,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000197162383333231,0.00580333674678547,0.00560617436345224,0.000159439195984665,0.236926831604418,0.841521113604283,0,2,1793,1,1,1,90290860,405.240117
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,39,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000159439195984665,0.236926831604418,0.841521113604283,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290860,405.242113
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,40,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000207115818616403,0.00473488343737263,0.00452776761875623,0.000156300361724021,0.231766074676934,0.896200115002804,0,2,1793,1,1,1,90290861,405.253907
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,40,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00354270504200605,0.0920181152359599,0.0884754101939539,0.000156300361724021,0.231766074676934,0.896200115002804,0,2,1793,1,1,1,90290861,405.260285
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,40,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000195274891283073,0.00580395865377888,0.00560868376249581,0.000156300361724021,0.231766074676934,0.896200115002804,0,2,1793,1,1,1,90290861,405.269258
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,40,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000156300361724021,0.231766074676934,0.896200115002804,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290861,405.271157
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,41,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000216495651278286,0.00474462844403323,0.00452813279275494,0.00015787197652279,0.240709764628807,0.841903351319206,0,2,1793,1,1,1,90290862,405.282257
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,41,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00331399991207216,0.092125546394384,0.0888115464823118,0.00015787197652279,0.240709764628807,0.841903351319206,0,2,1793,1,1,1,90290862,405.288392
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,41,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000196010739562856,0.00581003978482872,0.00561402904526586,0.00015787197652279,0.240709764628807,0.841903351319206,0,2,1793,1,1,1,90290862,405.298706
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,41,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00015787197652279,0.240709764628807,0.841903351319206,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290862,405.300763
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,42,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000209274489641336,0.00473716189803825,0.00452788740839691,0.000154280326272714,0.226088426797885,0.95474926215703,0,2,1793,1,1,1,90290863,405.312371
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,42,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00380990668581374,0.0921040025332805,0.0882940958474668,0.000154280326272714,0.226088426797885,0.95474926215703,0,2,1793,1,1,1,90290863,405.319031
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,42,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000193813249824389,0.0058046362955152,0.00561082304569081,0.000154280326272714,0.226088426797885,0.95474926215703,0,2,1793,1,1,1,90290863,405.328462
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,42,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.000154280326272714,0.226088426797885,0.95474926215703,0,2,1793,0.8,0.666666666666667,0.727272727272727,90290863,405.330444
audit,30,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,43,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.000204083548360913,0.00474042100045967,0.00453633745209876,0.000156583530180596,0.221260899688798,1.04534734711483,0,2,1793,1,1,1,90290864,405.34205
