experiment,noise_mode,view_kind,snr_db,trial,true_id,method,predicted_id,correct,group_correct,nmse,amplitude_rmse_db,weighted_phase_rmse_deg,intra_distance,inter_distance,length_error_m,main_length_error_m,branch_length_error_m,load_relative_error,Zs_error_ohm,Zr_error_ohm
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,10,T4,oracle,T4,1,1,0.018906218457814528,2.2110974507319021,9.4306461504402392,0.037080838656457879,0.10018467870460508,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,10,T4,joint,T4,1,1,0.018906218457814528,2.2110974507319021,9.4306461504402392,0.13214636016302655,0.14254719553285841,0.42807258062523679,0.45212575970897451,0.37537048054504085,0.12963703615215882,3.0279093966522268,1.9844114502869559
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,10,T4,single_feature,T4,1,1,0.018906218457814528,2.2110974507319021,9.4306461504402392,0.0054166853342717744,0.0066257451202702163,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,10,T5,oracle,T3,0,1,0.012971373085555862,1.0167907779318168,5.7633130881369636,0.022679535087320356,0.022241986713794928,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,10,T5,joint,T4,0,0,0.012971373085555862,1.0167907779318168,5.7633130881369636,0.1476762428026985,0.12935498937119724,0.46251371258154861,0.51643045377350871,0.052849004635738828,0.033929268452737915,-0.79360034519623213,4.1517099451160249
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,10,T5,single_feature,T3,0,1,0.012971373085555862,1.0167907779318168,5.7633130881369636,0.004841486337190404,0.0048414863371904031,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,11,T2,oracle,T2,1,1,0.010349477324178758,1.0264407335660521,5.3106070240725556,0.020895814884093533,0.096601925575951153,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,11,T2,joint,T2,1,1,0.010349477324178758,1.0264407335660521,5.3106070240725556,0.10049343749858246,0.11936480311175603,0.37907256648404597,0.29529934531401736,0.60800759858118392,0.37125791952901677,3.2024552854184094,1.1647263596828239
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,11,T2,single_feature,T2,1,1,0.010349477324178758,1.0264407335660521,5.3106070240725556,0.006942387289076494,0.0087970609663424511,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,11,T3,oracle,T3,1,1,0.010715170113514427,1.0093542954029944,5.2642838286540536,0.020714628719233664,0.020823531168491297,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,11,T3,joint,T5,0,1,0.010715170113514427,1.0093542954029944,5.2642838286540536,0.034303927893284597,0.034303927893284555,0.10427702483321566,0.10064543537589232,0.11768804056625171,0.16239087512747319,1.5224345719526724,5.1064066694936656
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,11,T3,single_feature,T3,1,1,0.010715170113514427,1.0093542954029944,5.2642838286540536,0.0057303630719901877,0.0057303630719901877,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,11,T4,oracle,T4,1,1,0.016369692095193157,1.8135111942302482,8.0455392280048752,0.031639562589111575,0.09615927195614922,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,11,T4,joint,T4,1,1,0.016369692095193157,1.8135111942302482,8.0455392280048752,0.084480611529791513,0.12578624943335154,0.26010588608775853,0.31038227361912529,0.10144409484311501,-0.3763140219435217,2.1194795016977821,-4.9960350392840525
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,11,T4,single_feature,T4,1,1,0.016369692095193157,1.8135111942302482,8.0455392280048752,0.0055733568543884036,0.0062952686733372971,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,11,T5,oracle,T3,0,1,0.011622777980479383,0.9859939173778085,5.329315458197061,0.020973447532603551,0.020922373693597594,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,11,T5,joint,T4,0,0,0.011622777980479383,0.9859939173778085,5.329315458197061,0.14560419340385258,0.13050474873422127,0.42577292648022802,0.47241256573616219,0.11712555466674712,0.078217362385494926,3.0834433260351162,0.41641466198386468
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,11,T5,single_feature,T5,1,1,0.011622777980479383,0.9859939173778085,5.329315458197061,0.0048962790972100542,0.004896279097210055,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,12,T2,oracle,T2,1,1,0.0099280859985802564,1.0256883974829898,6.9068758680989903,0.027157651558634734,0.098885749424343736,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,12,T2,joint,T2,1,1,0.0099280859985802564,1.0256883974829898,6.9068758680989903,0.05095365326165837,0.10467912067440782,0.20294428712481494,0.11020338117919248,0.39667717036614425,-0.14178154238847374,3.3050219097058076,-1.7235254992276126
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,12,T2,single_feature,T2,1,1,0.0099280859985802564,1.0256883974829898,6.9068758680989903,0.0071601928745453573,0.0081173164958122952,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,12,T3,oracle,T3,1,1,0.011259547354097867,0.89738730412974066,5.223942015263801,0.020557570857956953,0.020587857757042465,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,12,T3,joint,T3,1,1,0.011259547354097867,0.89738730412974066,5.223942015263801,0.056196907760633977,0.056196907760633977,0.18378296204079153,0.16221337662648772,0.25224624369089843,0.0082282772338484467,-4.4890990627040424,-1.5730811987173965
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,12,T3,single_feature,T3,1,1,0.011259547354097867,0.89738730412974066,5.223942015263801,0.0059222612152568903,0.005922261215256892,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,12,T4,oracle,T4,1,1,0.01550609342425985,2.0468975158381193,8.9151775848642849,0.03505112337353844,0.10282194160111864,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,12,T4,joint,T4,1,1,0.01550609342425985,2.0468975158381193,8.9151775848642849,0.076113659699428904,0.13472422135528919,0.31838424857747838,0.27515066570030555,0.39075543701411752,-0.30278552578867357,-0.093298894283009304,-2.1334398789398463
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,12,T4,single_feature,T4,1,1,0.01550609342425985,2.0468975158381193,8.9151775848642849,0.0060677381913651091,0.0069755164479722584,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,12,T5,oracle,T5,1,1,0.010537802778378,1.0215714494679713,5.6851476083361483,0.022365527868926587,0.022605382441903032,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,12,T5,joint,T3,0,1,0.010537802778378,1.0215714494679713,5.6851476083361483,0.12017498277242381,0.12017498277242381,0.34596220343541989,0.38654583292949241,0.027901742039415645,0.18602340473655665,-6.032218718343394,-2.0102907030350607
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,12,T5,single_feature,T5,1,1,0.010537802778378,1.0215714494679713,5.6851476083361483,0.0054327475831349673,0.0054327475831349682,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,13,T2,oracle,T2,1,1,0.0085757955778692566,0.94655796278972471,5.629418833521445,0.022141085143035037,0.094181292254163079,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,13,T2,joint,T2,1,1,0.0085757955778692566,0.94655796278972471,5.629418833521445,0.093424416322501647,0.12443162100619685,0.33634065518810535,0.33417108119136563,0.34488249541459015,-0.28468126905623481,-2.7484158273433223,-3.6121382577607548
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,13,T2,single_feature,T2,1,1,0.0085757955778692566,0.94655796278972471,5.629418833521445,0.0061630909622143962,0.0078731435803647207,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,13,T3,oracle,T3,1,1,0.012552415446841388,1.0076843532312607,7.4579636574142851,0.029327189990343509,0.030191777020045659,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,13,T3,joint,T3,1,1,0.012552415446841388,1.0076843532312607,7.4579636574142851,0.099601761022471133,0.099601761022471064,0.27826139406448824,0.28317544729291821,0.2576697136556505,-0.043838685118517962,5.1435271603065829,3.8050708760963943
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,13,T3,single_feature,T3,1,1,0.012552415446841388,1.0076843532312607,7.4579636574142851,0.0053135917866008056,0.0053135917866008056,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,13,T4,oracle,T4,1,1,0.013725384023732677,2.1246205892421686,8.135061114047911,0.031985529897352288,0.10551068596229067,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,13,T4,joint,T4,1,1,0.013725384023732677,2.1246205892421686,8.135061114047911,0.072377625881782745,0.12067168738882281,0.38822211032790216,0.25691794894998177,0.565805227845253,0.18341653843423922,-0.097166881101514946,-2.9781817076725972
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,13,T4,single_feature,T4,1,1,0.013725384023732677,2.1246205892421686,8.135061114047911,0.0048442484471928476,0.0061418802523965192,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,13,T5,oracle,T3,0,1,0.010213444634312297,0.83988230042838119,5.5260698494518001,0.021740908672955712,0.021499875194078571,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,13,T5,joint,T5,1,1,0.010213444634312297,0.83988230042838119,5.5260698494518001,0.12018143176841359,0.12018143176841357,0.45649914085802323,0.40752616494792893,0.61452992404918749,-0.15071459264905718,-2.3662101005789395,1.3264351526942022
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,13,T5,single_feature,T3,0,1,0.010213444634312297,0.83988230042838119,5.5260698494518001,0.0035323052731555163,0.0035323052731555155,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,14,T2,oracle,T2,1,1,0.0093385327886559115,1.0142691146063743,4.9027357212697096,0.019293411416066667,0.09410317597833856,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,14,T2,joint,T2,1,1,0.0093385327886559115,1.0142691146063743,4.9027357212697096,0.03329004823767328,0.098919268773678293,0.12802363324504912,0.086115203254726325,0.22866337795961755,-0.17776562576634647,1.8360948493511842,-3.7791179713400069
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,14,T2,single_feature,T2,1,1,0.0093385327886559115,1.0142691146063743,4.9027357212697096,0.0029385196076867587,0.007624437737183516,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,14,T3,oracle,T3,1,1,0.011510410838173727,1.1181418729445347,5.7254365266163578,0.022528412809747298,0.023539637026991606,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,14,T3,joint,T3,1,1,0.011510410838173727,1.1181418729445347,5.7254365266163578,0.040545460042867652,0.040545460042867645,0.093573989024838142,0.08816543923583442,0.11264048298685603,0.11285920947175532,-0.87291605719543952,0.24749625224615812
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,14,T3,single_feature,T3,1,1,0.011510410838173727,1.1181418729445347,5.7254365266163578,0.0064315555165587474,0.0064315555165587474,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,14,T4,oracle,T4,1,1,0.017907934707063745,2.1012651457446987,8.1984210465576268,0.032244255202349172,0.098100136105007077,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,14,T4,joint,T4,1,1,0.017907934707063745,2.1012651457446987,8.1984210465576268,0.036140961505973346,0.096917493941619789,0.078076658420819026,0.06535670788432757,0.09871623594692569,0.075587224789168461,1.1469004078320708,0.57462513918856928
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,14,T4,single_feature,T4,1,1,0.017907934707063745,2.1012651457446987,8.1984210465576268,0.0023985276439165513,0.0049738712391224375,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,14,T5,oracle,T3,0,1,0.012980361736850562,0.99741314089649136,6.0390806973026585,0.023761328114765792,0.023280695964738685,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,14,T5,joint,T3,0,1,0.012980361736850562,0.99741314089649136,6.0390806973026585,0.12636314340479443,0.12636314340479443,0.44607377958483924,0.43178726596319716,0.49914738502132572,-0.089156155382335012,9.379475728151661,1.5233348011979899
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,14,T5,single_feature,T3,0,1,0.012980361736850562,0.99741314089649136,6.0390806973026585,0.0044018179323687037,0.0044018179323687037,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,15,T2,oracle,T2,1,1,0.011393049930309457,1.0763990889756196,5.4839209590490325,0.021579742144786085,0.096988029248307489,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,15,T2,joint,T2,1,1,0.011393049930309457,1.0763990889756196,5.4839209590490325,0.040179212979839715,0.09008246190631955,0.14917514898497042,0.10098492294821071,0.26546997329644717,0.34244135467851933,1.3747207050785519,3.8213886162906618
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,15,T2,single_feature,T2,1,1,0.011393049930309457,1.0763990889756196,5.4839209590490325,0.0075343461295909273,0.0088031934312684575,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,15,T3,oracle,T5,0,1,0.011337479266788681,1.0112955136394493,6.8963861313924326,0.027120034050512633,0.02624722775551197,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,15,T3,joint,T3,1,1,0.011337479266788681,1.0112955136394493,6.8963861313924326,0.11977983774873495,0.11977983774873494,0.49293900130118418,0.41214316982977506,0.73177614423381221,0.055226780183308843,-2.2635365961231244,-0.63730645844210443
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,15,T3,single_feature,T3,1,1,0.011337479266788681,1.0112955136394493,6.8963861313924326,0.0036465891495835578,0.0036465891495835582,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,15,T4,oracle,T4,1,1,0.015071949210866143,2.1191421331814881,8.3207957827402055,0.032718185464810673,0.10261737508800929,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,15,T4,joint,T4,1,1,0.015071949210866143,2.1191421331814881,8.3207957827402055,0.040225163439153104,0.10190690011604828,0.12395559010333435,0.058711442339667297,0.19799216658845209,0.12292938984977897,-2.8493964777739507,0.12336858659697469
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,15,T4,single_feature,T4,1,1,0.015071949210866143,2.1191421331814881,8.3207957827402055,0.0024739474820133674,0.0051189826694636826,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,15,T5,oracle,T5,1,1,0.011966974831240451,1.0700872565083577,5.6626934436687391,0.022282474846352488,0.022809161997684742,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,15,T5,joint,T3,0,1,0.011966974831240451,1.0700872565083577,5.6626934436687391,0.067218038215190221,0.067218038215190151,0.3330389669086653,0.19299184437790995,0.63686054942381665,0.17062995504246281,-6.0524893199833869,2.1174430820522261
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,15,T5,single_feature,T5,1,1,0.011966974831240451,1.0700872565083577,5.6626934436687391,0.0036861027958417026,0.003686102795841703,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,16,T2,oracle,T2,1,1,0.0095602639744327457,1.0999295693187185,6.1530449412977068,0.024198499313201137,0.099120409811362054,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,16,T2,joint,T2,1,1,0.0095602639744327457,1.0999295693187185,6.1530449412977068,0.12835608129110279,0.14165842783988014,0.39184148521568368,0.43403381662793894,0.11898458628621988,0.35138169173066824,4.9297997795988948,-4.2893590029915885
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,16,T2,single_feature,T2,1,1,0.0095602639744327457,1.0999295693187185,6.1530449412977068,0.0056199031874873502,0.0084095693709922807,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,16,T3,oracle,T5,0,1,0.010620585642792545,0.91514024648061909,5.4445158934693785,0.021423040565843793,0.02079651673190128,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,16,T3,joint,T4,0,0,0.010620585642792545,0.91514024648061909,5.4445158934693785,0.14607388327522522,0.13834769581226436,0.50819706741125514,0.5543115247411734,0.24955206026691323,0.23147846360022373,-3.0340729494710104,0.98732725254232889
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,16,T3,single_feature,T3,1,1,0.010620585642792545,0.91514024648061909,5.4445158934693785,0.004009128717866111,0.004009128717866111,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,16,T4,oracle,T4,1,1,0.015661124505664828,2.1495450085885781,10.459929416741835,0.041115828673376376,0.10046505734208096,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,16,T4,joint,T4,1,1,0.015661124505664828,2.1495450085885781,10.459929416741835,0.046826552233056373,0.10815633421564599,0.1297801545643863,0.095129665949726938,0.18008153394741711,0.23165601832369986,-3.5437006788976717,-0.4263508368829747
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,16,T4,single_feature,T4,1,1,0.015661124505664828,2.1495450085885781,10.459929416741835,0.0044146143865494095,0.0059583051632141797,NaN,NaN,NaN,NaN,NaN,NaN
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,16,T5,oracle,T5,1,1,0.0093751190908977749,0.92271116795028285,4.8143972041747869,0.018947760494653926,0.019030126345679143,0,0,0,0,0,0
joint_parameter_uncertainty,fixed_noise_power,siso_forward,20,16,T5,joint,T3,0,1,0.0093751190908977749,0.92271116795028285,4.8143972041747869,0.031400107770909659,0.031400107770909673,0.21557812286692157,0.071819063465559108,0.46014967541643192,0.014335997115423993,-3.6492328191312993,-2.6867927561767431
