frequency_hz,H_true_real,H_true_imag,H_hat_real,H_hat_imag
3687500,0.0432464199547136,-0.331506976740783,0.0354831006860045,-0.329572822749087
3703125,0.0366068159824923,-0.328819103162177,0.0244921892369605,-0.310469036497862
3718750,0.0301858330287486,-0.326315719775829,0.033488282310904,-0.354108570576262
3734375,0.0239540345664159,-0.323995497647858,0.0175260732380605,-0.34965249088061
3750000,0.017883731833214,-0.32185643551075,0.0269420664848801,-0.314690817407741
3765625,0.0119487507748717,-0.319895976225514,0.0177260707863861,-0.316985254201181
3781250,0.00612421618691241,-0.318111093846776,0.00536843468173266,-0.331757047616538
3796875,0.000386351479217215,-0.316498355321757,-0.0127691404122478,-0.32982407379091
3812500,-0.00528770749000682,-0.315053959963836,-0.0215234070767178,-0.33205784619901
3828125,-0.0109200859859762,-0.313773759081105,-0.00212066256931382,-0.30874846414852
3843750,-0.0165323327304169,-0.312653257484412,-0.00687447129655804,-0.296943819232614
3859375,-0.0221455721997193,-0.311687598025762,-0.0159860508369284,-0.31503205148373
3875000,-0.0277806479116622,-0.310871529808474,-0.02098369458654,-0.31824838893942
3890625,-0.0334582575160507,-0.310199360249734,-0.0299957372595036,-0.305325247615247
3906250,-0.0391990802656934,-0.309664890751771,-0.0308671301215525,-0.31462499333587
3921875,-0.0450238971685952,-0.309261335339851,-0.0485830472170198,-0.316629966897573
3937500,-0.0509537038015874,-0.308981221246513,-0.0684411407174457,-0.315062032018988
3953125,-0.0570098153882536,-0.308816270057275,-0.0606055426576209,-0.331517780646475
3968750,-0.0632139632956776,-0.308757257682293,-0.0504972731665725,-0.302570499560143
3984375,-0.0695883815674184,-0.308793851083442,-0.0675751976018043,-0.293486160127645
4000000,-0.0761558814633867,-0.308914419374294,-0.0908339389262787,-0.319501134640804
4015625,-0.0829399111963037,-0.309105816634921,-0.10936652037097,-0.30858231544375
4031250,-0.0899645971112135,-0.309353133565654,-0.0776373858835267,-0.313254275250372
4046875,-0.0972547614181291,-0.309639414975897,-0.0933311395668395,-0.301127508952826
4062500,-0.104835910225101,-0.309945340111283,-0.10079633420804,-0.31377618815697
4078125,-0.11273418399665,-0.310248863028125,-0.125724912340809,-0.316748946119636
4093750,-0.120976260650444,-0.310524810713628,-0.116075642955305,-0.303812463947842
4109375,-0.129589199281757,-0.310744437537119,-0.124080338581715,-0.315913632736822
4125000,-0.13860020996572,-0.31087493604864,-0.140288268580852,-0.317409192839578
4140625,-0.148036332255898,-0.31087890630329,-0.141510000464588,-0.316205689605963
4156250,-0.157924001944817,-0.310713789013625,-0.165924776224635,-0.305828742732418
4171875,-0.168288482519064,-0.31033127219433,-0.161066030574091,-0.307422800183622
4187500,-0.179153134772722,-0.309676686880358,-0.161863144752452,-0.333396778160676
4203125,-0.190538495626005,-0.308688415312988,-0.179599505700174,-0.300189906514429
4218750,-0.202461135912219,-0.30729734503067,-0.19781971221098,-0.312024998646571
4234375,-0.214932267572952,-0.305426414836734,-0.224613708488987,-0.309862457539442
4250000,-0.227956074464147,-0.302990313742199,-0.240875361912646,-0.317179091796973
4265625,-0.241527749279291,-0.299895411485238,-0.231386876961448,-0.308005614591657
4281250,-0.255631233713206,-0.296040018380932,-0.257555958717905,-0.294359280172147
4296875,-0.270236681916558,-0.291315091550692,-0.252853953468704,-0.306796978047313
4312500,-0.285297700514905,-0.285605521436841,-0.282144066601224,-0.282337705464146
4328125,-0.300748463537403,-0.278792142969296,-0.302661259265586,-0.274678188775991
4343750,-0.316500857947605,-0.270754614307001,-0.323378393892804,-0.278538308798048
4359375,-0.332441883436578,-0.261375285742974,-0.346307078751829,-0.250637292518322
4375000,-0.348431603807288,-0.250544134260019,-0.338215305152056,-0.259832674058633
4390625,-0.364302017282752,-0.238164757904125,-0.359930451739589,-0.247752857048217
4406250,-0.379857264829545,-0.224161303845571,-0.39825218459188,-0.202220276310647
