sample_id,method_id,decision,decision_reason,ranked_candidates,accepted_candidate_set,accepted_candidate_count,best_topology_id,best_residual,second_residual,noise_whitened_residual,margin,rho,stability,p_values,indistinguishability_component_count,calibration_hash,candidate_generation_hash,compatibility_hash
stage4a7_1_pilot_0195,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.130583950288347,0.136156331491964,NaN,0.00557238120361733,0.95907365347233,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0195,M3_frozen,equivalence_class,best observation class has multiple members,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.130583950288347,0.136156331491964,NaN,0.00557238120361733,0.95907365347233,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0195,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.130583950288347,0.136156331491964,1040182.25244748,0.00557238120361733,0.95907365347233,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0195,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G007,G004,G006,G002,G005,G003,G001","G002,G003,G004,G005,G006,G007",6,G007,0.130583950288347,0.136156331491964,NaN,0.00557238120361733,0.95907365347233,1,G001:0.049504950495049507;G002:0.069306930693069313;G003:0.11881188118811881;G004:0.11881188118811881;G005:0.089108910891089105;G006:0.079207920792079209;G007:0.13861386138613863,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0195,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G007,G004,G006,G002,G005,G003,G001","G002,G003,G004,G005,G006,G007",6,G007,0.130583950288347,0.136156331491964,NaN,0.00557238120361733,0.95907365347233,1,G001:0.049504950495049507;G002:0.069306930693069313;G003:0.11881188118811881;G004:0.11881188118811881;G005:0.089108910891089105;G006:0.079207920792079209;G007:0.13861386138613863,4,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0196,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G004,G007,G006,G002,G005,G003,G001","G004,G007",2,G004,0.0776849894965309,0.0901257140956082,NaN,0.0124407245990773,0.861962540604763,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0196,M3_frozen,equivalence_class,best observation class has multiple members,"G004,G007,G006,G002,G005,G003,G001","G004,G007",2,G004,0.0776849894965309,0.0901257140956082,NaN,0.0124407245990773,0.861962540604763,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0196,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G004,G007,G006,G002,G005,G003,G001","G004,G007",2,G004,0.0776849894965309,0.0901257140956082,368132.413177643,0.0124407245990773,0.861962540604763,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0196,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G004,G007,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G004,0.0776849894965309,0.0901257140956082,NaN,0.0124407245990773,0.861962540604763,1,G001:0.15841584158415842;G002:0.45544554455445546;G003:0.33663366336633666;G004:0.49504950495049505;G005:0.31683168316831684;G006:0.35643564356435642;G007:0.5544554455445545,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0196,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G004,G007,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G004,0.0776849894965309,0.0901257140956082,NaN,0.0124407245990773,0.861962540604763,1,G001:0.15841584158415842;G002:0.45544554455445546;G003:0.33663366336633666;G004:0.49504950495049505;G005:0.31683168316831684;G006:0.35643564356435642;G007:0.5544554455445545,6,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0197,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G004,G007,G006,G002,G005,G003,G001","G004,G007",2,G004,0.0519216175837817,0.0707117346866381,NaN,0.0187901171028565,0.734271586083132,0.966666666666667,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0197,M3_frozen,equivalence_class,best observation class has multiple members,"G004,G007,G006,G002,G005,G003,G001","G004,G007",2,G004,0.0519216175837817,0.0707117346866381,NaN,0.0187901171028565,0.734271586083132,0.966666666666667,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0197,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G004,G007,G006,G002,G005,G003,G001","G004,G007",2,G004,0.0519216175837817,0.0707117346866381,164447.116723504,0.0187901171028565,0.734271586083132,0.966666666666667,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0197,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G004,G007,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G004,0.0519216175837817,0.0707117346866381,NaN,0.0187901171028565,0.734271586083132,0.966666666666667,G001:0.23762376237623761;G002:0.5643564356435643;G003:0.39603960396039606;G004:0.65346534653465349;G005:0.44554455445544555;G006:0.51485148514851486;G007:0.82178217821782173,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0197,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G004,G007,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G004,0.0519216175837817,0.0707117346866381,NaN,0.0187901171028565,0.734271586083132,0.966666666666667,G001:0.23762376237623761;G002:0.5643564356435643;G003:0.39603960396039606;G004:0.65346534653465349;G005:0.44554455445544555;G006:0.51485148514851486;G007:0.82178217821782173,6,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0198,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.0576119349163018,0.0691143009410285,NaN,0.0115023660247266,0.833574732451181,0.966666666666667,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0198,M3_frozen,equivalence_class,best observation class has multiple members,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.0576119349163018,0.0691143009410285,NaN,0.0115023660247266,0.833574732451181,0.966666666666667,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0198,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.0576119349163018,0.0691143009410285,202467.237732812,0.0115023660247266,0.833574732451181,0.966666666666667,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0198,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G007,G004,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G007,0.0576119349163018,0.0691143009410285,NaN,0.0115023660247266,0.833574732451181,0.966666666666667,G001:0.15841584158415842;G002:0.48514851485148514;G003:0.36633663366336633;G004:0.62376237623762376;G005:0.36633663366336633;G006:0.53465346534653468;G007:0.7722772277227723,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0198,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G007,G004,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G007,0.0576119349163018,0.0691143009410285,NaN,0.0115023660247266,0.833574732451181,0.966666666666667,G001:0.15841584158415842;G002:0.48514851485148514;G003:0.36633663366336633;G004:0.62376237623762376;G005:0.36633663366336633;G006:0.53465346534653468;G007:0.7722772277227723,6,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0199,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.108931602155311,0.117380739273744,NaN,0.00844913711843316,0.928019390816266,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0199,M3_frozen,equivalence_class,best observation class has multiple members,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.108931602155311,0.117380739273744,NaN,0.00844913711843316,0.928019390816266,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0199,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.108931602155311,0.117380739273744,723831.730835498,0.00844913711843316,0.928019390816266,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0199,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G007,G004,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G007,0.108931602155311,0.117380739273744,NaN,0.00844913711843316,0.928019390816266,1,G001:0.099009900990099015;G002:0.24752475247524752;G003:0.30693069306930693;G004:0.23762376237623761;G005:0.21782178217821782;G006:0.22772277227722773;G007:0.23762376237623761,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0199,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G007,G004,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G007,0.108931602155311,0.117380739273744,NaN,0.00844913711843316,0.928019390816266,1,G001:0.099009900990099015;G002:0.24752475247524752;G003:0.30693069306930693;G004:0.23762376237623761;G005:0.21782178217821782;G006:0.22772277227722773;G007:0.23762376237623761,5,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0200,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G004,G007,G006,G002,G005,G003,G001","G004,G007",2,G004,0.0808785580878592,0.0893497779316663,NaN,0.00847121984380711,0.905190364869278,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0200,M3_frozen,equivalence_class,best observation class has multiple members,"G004,G007,G006,G002,G005,G003,G001","G004,G007",2,G004,0.0808785580878592,0.0893497779316663,NaN,0.00847121984380711,0.905190364869278,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0200,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G004,G007,G006,G002,G005,G003,G001","G004,G007",2,G004,0.0808785580878592,0.0893497779316663,399021.810660644,0.00847121984380711,0.905190364869278,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0200,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G004,G007,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G004,0.0808785580878592,0.0893497779316663,NaN,0.00847121984380711,0.905190364869278,1,G001:0.15841584158415842;G002:0.44554455445544555;G003:0.33663366336633666;G004:0.48514851485148514;G005:0.26732673267326734;G006:0.35643564356435642;G007:0.51485148514851486,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0200,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G004,G007,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G004,0.0808785580878592,0.0893497779316663,NaN,0.00847121984380711,0.905190364869278,1,G001:0.15841584158415842;G002:0.44554455445544555;G003:0.33663366336633666;G004:0.48514851485148514;G005:0.26732673267326734;G006:0.35643564356435642;G007:0.51485148514851486,5,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0201,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.10088339115987,0.108826014787721,NaN,0.00794262362785104,0.927015395682079,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0201,M3_frozen,equivalence_class,best observation class has multiple members,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.10088339115987,0.108826014787721,NaN,0.00794262362785104,0.927015395682079,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0201,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.10088339115987,0.108826014787721,620824.975326836,0.00794262362785104,0.927015395682079,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0201,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G007,G004,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G007,0.10088339115987,0.108826014787721,NaN,0.00794262362785104,0.927015395682079,1,G001:0.15841584158415842;G002:0.40594059405940597;G003:0.31683168316831684;G004:0.25742574257425743;G005:0.26732673267326734;G006:0.27722772277227725;G007:0.34653465346534651,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0201,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G007,G004,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G007,0.10088339115987,0.108826014787721,NaN,0.00794262362785104,0.927015395682079,1,G001:0.15841584158415842;G002:0.40594059405940597;G003:0.31683168316831684;G004:0.25742574257425743;G005:0.26732673267326734;G006:0.27722772277227725;G007:0.34653465346534651,6,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0202,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G007,G004,G006,G005,G002,G003,G001","G004,G007",2,G007,0.0533506442054276,0.0677636922129891,NaN,0.0144130480075615,0.787304269622042,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0202,M3_frozen,equivalence_class,best observation class has multiple members,"G007,G004,G006,G005,G002,G003,G001","G004,G007",2,G007,0.0533506442054276,0.0677636922129891,NaN,0.0144130480075615,0.787304269622042,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0202,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G007,G004,G006,G005,G002,G003,G001","G004,G007",2,G007,0.0533506442054276,0.0677636922129891,173623.765465181,0.0144130480075615,0.787304269622042,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0202,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G007,G004,G006,G005,G002,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G007,0.0533506442054276,0.0677636922129891,NaN,0.0144130480075615,0.787304269622042,1,G001:0.15841584158415842;G002:0.48514851485148514;G003:0.39603960396039606;G004:0.65346534653465349;G005:0.36633663366336633;G006:0.53465346534653468;G007:0.78217821782178221,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0202,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G007,G004,G006,G005,G002,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G007,0.0533506442054276,0.0677636922129891,NaN,0.0144130480075615,0.787304269622042,1,G001:0.15841584158415842;G002:0.48514851485148514;G003:0.39603960396039606;G004:0.65346534653465349;G005:0.36633663366336633;G006:0.53465346534653468;G007:0.78217821782178221,6,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
