dataset,scenario,sample,observation_seed,candidate_count,true_main_scale_audit_only,baseline_truth_distance,baseline_truth_best_main_scale,baseline_truth_best_load_scale,stage7a_coarse_truth_distance,stage7a_coarse_truth_best_main_scale,stage7a_coarse_truth_best_load_scale,stage7a_exhaustive_truth_distance,stage7a_exhaustive_truth_best_main_scale,stage7a_exhaustive_truth_best_load_scale,exhaustive_minus_baseline_truth_distance,max_distance_error,truth_distance_error,top1_changed,candidate_set_changed,state_changed,coarse_state,exhaustive_state,coarse_set,exhaustive_set,global_outside_local_count,coarse_template_comparisons,exhaustive_template_comparisons,exhaustive_runtime_s
independent_test,scale_small,diagnostic_r086,402671186,3,1.01644404588255,0.0460127858096437,1.02,1,0.0881045072273864,1.025,1.1,0.0880075741831948,1.025,1,0.0419947883735511,9.69330441916161e-05,9.69330441916161e-05,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",1,75,180,0.000399
independent_test,scale_small,diagnostic_r087,402671187,3,1.01124071326533,0.093835200438758,1.02,1,0.109053391820999,1,1.1,0.109053391820999,1,1.1,0.0152181913822411,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000205
independent_test,scale_small,diagnostic_r088,402671188,3,1.00698521993325,0.0746313877700181,1,1,0.0746313877700181,1,1,0.0746313877700181,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000176
independent_test,scale_small,diagnostic_r089,402671189,3,1.01024980937095,0.0970081347957317,1.02,1,0.104657615916187,1,1.1,0.104657615916187,1,1.1,0.00764948112045516,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000338
independent_test,scale_small,diagnostic_r090,402671190,3,1.00531770958793,0.0639417074272257,1,1,0.0639321970051776,1,1.1,0.0639321970051776,1,1.1,-9.51042204809516e-06,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.00019
independent_test,scale_small,diagnostic_r091,402671191,3,1.00905597370553,0.0924092311932959,1,1,0.0924092311932959,1,1,0.0924092311932959,1,1,-1.38777878078145e-17,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.0002
independent_test,scale_small,diagnostic_r092,402671192,3,1.00580417559791,0.0619906516633676,1,1,0.0619906516633676,1,1,0.0619906516633676,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000202
independent_test,scale_small,diagnostic_r093,402671193,3,1.01776928079185,0.0365333723974179,1.02,1,0.0768569235675942,1.025,1.1,0.0766316568564593,1.025,1,0.0400982844590414,0.000225266711134972,0.000225266711134972,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",1,75,180,0.000186
independent_test,scale_small,diagnostic_r094,402671194,3,1.01079954666548,0.0937449649162365,1.02,1,0.103863065816348,1,1.1,0.103863065816348,1,1.1,0.0101181009001116,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000408
independent_test,scale_small,diagnostic_r095,402671195,3,0.998746949080232,0.0302607659782794,1,1,0.0302607659782793,1,1,0.0302607659782793,1,1,-3.46944695195361e-18,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000205
independent_test,scale_small,diagnostic_r096,402671196,3,0.984961056175766,0.0586180321220076,0.98,1,0.10517605438979,0.975,1.1,0.10517605438979,0.975,1.1,0.0465580222677821,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000192
independent_test,scale_small,diagnostic_r097,402671197,3,1.01480560526688,0.0570293046269394,1.02,1,0.101082051836979,1.025,1.1,0.10102611448789,1.025,1,0.0439968098609503,5.59373490895271e-05,5.59373490895271e-05,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",1,75,180,0.000202
independent_test,scale_small,diagnostic_r098,402671198,3,0.985764086381131,0.064929842094932,0.98,1,0.111265850694292,0.975,1.2,0.111265850694292,0.975,1.2,0.0463360085993597,0,0,0,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE,"G002","G002",0,75,180,0.00018
independent_test,scale_small,diagnostic_r099,402671199,3,0.992580255199079,0.0813377785598186,1,1,0.0812536531124785,1,1.1,0.0812536531124785,1,1.1,-8.41254473400999e-05,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000186
independent_test,scale_small,diagnostic_r100,402671200,3,0.982627175364573,0.0379357734685401,0.98,1,0.081501093618251,0.975,1.1,0.081501093618251,0.975,1.1,0.0435653201497109,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000202
archived_replay,scale_medium,scale_medium_r01,20766002,7,0.988279959670379,0.0850162370145626,0.98,1,0.118837947456585,1,1.2,0.118837947456585,1,1.2,0.0338217104420225,0,0,0,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE,"G003","G003",0,175,420,0.000355
archived_replay,scale_medium,scale_medium_r02,20766003,7,0.995463941143812,0.0522277763348495,1,1,0.0522277763348495,1,1,0.0522277763348495,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000308
archived_replay,scale_medium,scale_medium_r03,20766004,7,0.998459560905346,0.033656696429324,1,1,0.033656696429324,1,1,0.033656696429324,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000317
archived_replay,scale_medium,scale_medium_r04,20766005,7,0.986445613824459,0.0689254453486973,0.98,1,0.11460258580454,0.975,1.2,0.11460258580454,0.975,1.2,0.0456771404558431,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000307
archived_replay,scale_medium,scale_medium_r05,20766006,7,0.994845161780657,0.0583928650973138,1,1,0.0583928650973138,1,1,0.0583928650973138,1,1,1.38777878078145e-17,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000586
archived_replay,scale_medium,scale_medium_r06,20766007,7,1.01828458015499,0.0336729147651694,1.02,1,0.0692742249411319,1.025,1.1,0.0692729124300263,1.025,1,0.0355999976648569,1.31251110564723e-06,1.31251110564723e-06,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",1,175,420,0.000383
archived_replay,scale_medium,scale_medium_r07,20766008,7,0.987459129854244,0.0811000922829145,0.98,1,0.122529705631043,1,1.2,0.122529705631043,1,1.2,0.0414296133481283,0,0,0,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE,"G003","G003",0,175,420,0.00033
archived_replay,scale_medium,scale_medium_r08,20766009,7,0.993185499129971,0.0733082933221641,1,1,0.0733082933221641,1,1,0.0733082933221641,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000309
archived_replay,scale_medium,scale_medium_r09,20766010,7,1.01643164371396,0.050267216301495,1.02,1,0.0928846486618471,1.025,1.1,0.0928263302567339,1.025,1,0.0425591139552389,5.83184051131669e-05,5.83184051131669e-05,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",1,175,420,0.000344
archived_replay,scale_medium,scale_medium_r10,20766011,7,1.01733802088404,0.0380869944484031,1.02,1,0.076905690772548,1.025,1.1,0.0767132622423081,1.025,1,0.038626267793905,0.000192428530239958,0.000192428530239958,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",1,175,420,0.000375
independent_test,scale_medium,diagnostic_r001,402671101,7,1.0125447826926,0.076400041268761,1.02,1,0.120997001140184,1.025,1.1,0.120913186625966,1.025,1,0.0445131453572046,8.3814514218003e-05,8.3814514218003e-05,0,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE,"G003","G003",1,175,420,0.000312
independent_test,scale_medium,diagnostic_r002,402671102,7,1.0056766498927,0.0605791695040507,1,1,0.0604752162167045,1,1.1,0.0604752162167045,1,1.1,-0.000103953287346185,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000319
independent_test,scale_medium,diagnostic_r003,402671103,7,1.00332371273289,0.0442707992858559,1,1,0.0442281440281204,1,0.9,0.0442281440281204,1,0.9,-4.26552577355022e-05,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000322
independent_test,scale_medium,diagnostic_r004,402671104,7,0.993312765877755,0.068091937614458,1,1,0.0680919376144581,1,1,0.0680919376144581,1,1,1.38777878078145e-17,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000307
independent_test,scale_medium,diagnostic_r005,402671105,7,0.986164361288153,0.0694326377486199,0.98,1,0.115292604418687,0.975,1.2,0.115292604418687,0.975,1.2,0.0458599666700668,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000299
independent_test,scale_medium,diagnostic_r006,402671106,7,0.995513275176318,0.0510457673765172,1,1,0.0510457673765172,1,1,0.0510457673765172,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000304
independent_test,scale_medium,diagnostic_r007,402671107,7,1.00324186044668,0.0403565128536267,1,1,0.0403565128536267,1,1,0.0403565128536267,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000323
independent_test,scale_medium,diagnostic_r008,402671108,7,1.00948909064928,0.0938772214841797,1,1,0.0937034572045914,1,1.1,0.0937034572045914,1,1.1,-0.000173764279588207,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000346
independent_test,scale_medium,diagnostic_r009,402671109,7,1.00263081270165,0.0420990312548814,1,1,0.0420990312548814,1,1,0.0420990312548814,1,1,6.93889390390723e-18,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000355
independent_test,scale_medium,diagnostic_r010,402671110,7,1.0001737301057,0.0318408393304842,1,1,0.0318408393304842,1,1,0.0318408393304842,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000343
independent_test,scale_medium,diagnostic_r011,402671111,7,1.00122238263224,0.0321717919160023,1,1,0.0321276242479978,1,0.9,0.0321276242479978,1,0.9,-4.4167668004455e-05,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.00039
independent_test,scale_medium,diagnostic_r012,402671112,7,1.00350797486952,0.0454728290584969,1,1,0.0454728290584968,1,1,0.0454728290584968,1,1,-1.38777878078145e-17,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.00035
independent_test,scale_medium,diagnostic_r013,402671113,7,1.01804105733044,0.0349117261943778,1.02,1,0.0721481460541188,1.025,1.1,0.0721481460541188,1.025,1.1,0.0372364198597409,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.0004
independent_test,scale_medium,diagnostic_r014,402671114,7,1.00910318629218,0.0948514501897981,1,1,0.0947628898007008,1,1.1,0.0947628898007008,1,1.1,-8.85603890972697e-05,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000603
independent_test,scale_medium,diagnostic_r015,402671115,7,0.980339791459134,0.0290031903415247,0.98,1,0.0584179529268909,0.975,1.1,0.0584179529268909,0.975,1.1,0.0294147625853662,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000375
independent_test,scale_medium,diagnostic_r016,402671116,7,1.00974124126083,0.100241131375512,1,1,0.0999646523157544,1,1.1,0.0999646523157544,1,1.1,-0.000276479059758111,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.00034
independent_test,scale_medium,diagnostic_r017,402671117,7,0.980737684119099,0.0319209509727504,0.98,1,0.0699386179010714,0.975,1.1,0.0699386179010714,0.975,1.1,0.038017666928321,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.00038
independent_test,scale_medium,diagnostic_r018,402671118,7,1.01683408065163,0.041578490767832,1.02,1,0.0826738486056913,1.025,1.1,0.0826738486056913,1.025,1.1,0.0410953578378594,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000377
independent_test,scale_medium,diagnostic_r019,402671119,7,1.00202030467181,0.0334038756503748,1,1,0.0330858594136631,1,1.1,0.0330858594136631,1,1.1,-0.000318016236711738,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000474
independent_test,scale_medium,diagnostic_r020,402671120,7,1.0132688359663,0.0722558378852026,1.02,1,0.116034548461454,1.025,1.1,0.116025902210514,1.025,1,0.0437700643253117,8.64625093995042e-06,8.64625093995042e-06,0,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE,"G003","G003",1,175,420,0.000337
independent_test,scale_medium,diagnostic_r021,402671121,7,1.01860307625162,0.0344066765220061,1.02,1,0.0717518781506861,1.025,1.1,0.0717518781506861,1.025,1.1,0.03734520162868,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000356
independent_test,scale_medium,diagnostic_r022,402671122,7,0.994980703571669,0.0563239437973286,1,1,0.0563103119233591,1,1.1,0.0563103119233591,1,1.1,-1.36318739695426e-05,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000417
independent_test,scale_medium,diagnostic_r023,402671123,7,1.01736464432148,0.0365323554046421,1.02,1,0.0781330988555717,1.025,1.1,0.0779566370792085,1.025,1,0.0414242816745663,0.000176461776363213,0.000176461776363213,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",1,175,420,0.000337
independent_test,scale_medium,diagnostic_r024,402671124,7,1.00287377277617,0.0423528530156659,1,1,0.0422256185925946,1,0.9,0.0422256185925946,1,0.9,-0.000127234423071249,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000354
independent_test,scale_medium,diagnostic_r025,402671125,7,1.01431153538944,0.0620190781613905,1.02,1,0.106098568148278,1.025,1.1,0.106016888684902,1.025,1,0.0439978105235113,8.16794633766438e-05,8.16794633766438e-05,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",1,175,420,0.000336
independent_test,scale_medium,diagnostic_r026,402671126,7,0.983357453446039,0.0456401214948414,0.98,1,0.0890211778977524,0.975,1.2,0.0890211778977524,0.975,1.2,0.043381056402911,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000693
independent_test,scale_medium,diagnostic_r027,402671127,7,1.0111919098875,0.0888112322127332,1.02,1,0.110298091802273,1,1,0.110298091802273,1,1,0.0214868595895398,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000359
independent_test,scale_medium,diagnostic_r028,402671128,7,1.01330234338266,0.0658704530733863,1.02,1,0.108788522517573,1.025,1.2,0.108788522517573,1.025,1.2,0.0429180694441864,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000358
independent_test,scale_medium,diagnostic_r029,402671129,7,1.00208809368338,0.037594815447765,1,1,0.037594815447765,1,1,0.037594815447765,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000321
independent_test,scale_medium,diagnostic_r030,402671130,7,0.989497640726842,0.0987936897969343,0.98,1,0.105069057662657,1,1.2,0.105069057662657,1,1.2,0.00627536786572228,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000369
independent_test,scale_medium,diagnostic_r031,402671131,7,1.00110528317646,0.0287045923382403,1,1,0.0287045923382403,1,1,0.0287045923382403,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000346
independent_test,scale_medium,diagnostic_r032,402671132,7,1.01047706972469,0.0955515910007908,1.02,1,0.107040927529094,1,1.1,0.107040927529094,1,1.1,0.0114893365283032,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000342
independent_test,scale_medium,diagnostic_r033,402671133,7,0.993293437949614,0.0692558704789321,1,1,0.0692558704789321,1,1,0.0692558704789321,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000356
independent_test,scale_medium,diagnostic_r034,402671134,7,0.982080188675565,0.0320462557012941,0.98,1,0.0721148743856198,0.975,1.1,0.0720491289834459,0.975,1,0.0400028732821518,6.57454021738835e-05,6.57454021738835e-05,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",1,175,420,0.000337
independent_test,scale_medium,diagnostic_r035,402671135,7,1.00079108824907,0.0313154566124328,1,1,0.0313154566124328,1,1,0.0313154566124328,1,1,-6.93889390390723e-18,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000371
independent_test,scale_medium,diagnostic_r036,402671136,7,1.01314994123051,0.0766003616628541,1.02,1,0.120355266251871,1.025,1.1,0.120355266251871,1.025,1.1,0.0437549045890167,0,0,0,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE,"G003","G003",0,175,420,0.000359
independent_test,scale_medium,diagnostic_r037,402671137,7,1.01559240008226,0.0529536777345509,1.02,1,0.0967980555005982,1.025,1.1,0.0967737883901152,1.025,1,0.0438201106555643,2.42671104829784e-05,2.42671104829784e-05,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",1,175,420,0.000318
independent_test,scale_medium,diagnostic_r038,402671138,7,1.00547864706143,0.0584656311762377,1,1,0.0584656311762377,1,1,0.0584656311762377,1,1,6.93889390390723e-18,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000348
independent_test,scale_medium,diagnostic_r039,402671139,7,0.981256820136124,0.035847140900343,0.98,1,0.0752309352056633,0.975,1.1,0.0752309352056633,0.975,1.1,0.0393837943053203,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000335
independent_test,scale_medium,diagnostic_r040,402671140,7,0.987839380359276,0.0834002494468043,0.98,1,0.122447953758509,1,1.1,0.122447953758509,1,1.1,0.0390477043117047,0,0,0,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE,"G003","G003",0,175,420,0.00035
independent_test,scale_medium,diagnostic_r041,402671141,7,1.00635597262145,0.0681088210408108,1,1,0.0681088210408108,1,1,0.0681088210408108,1,1,-1.38777878078145e-17,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000391
independent_test,scale_medium,diagnostic_r042,402671142,7,0.983509751858051,0.0426560180804879,0.98,1,0.0880087121802354,0.975,1.1,0.0880087121802354,0.975,1.1,0.0453526940997475,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.00035
independent_test,scale_medium,diagnostic_r043,402671143,7,0.983306398228251,0.0433383296457118,0.98,1,0.0873747446339738,0.975,1.1,0.0873747446339738,0.975,1.1,0.0440364149882621,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000343
independent_test,scale_medium,diagnostic_r044,402671144,7,0.986174407983548,0.0706091093969306,0.98,1,0.116688184424375,0.975,1.2,0.116688184424375,0.975,1.2,0.0460790750274441,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000336
independent_test,scale_medium,diagnostic_r045,402671145,7,0.989895973172988,0.101006671960352,0.98,1,0.105822712107658,1,1.1,0.105822712107658,1,1.1,0.00481604014730612,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000325
independent_test,scale_medium,diagnostic_r046,402671146,7,1.01979049762918,0.0285988084836574,1.02,1,0.0579607810769147,1.025,1.1,0.0574554042850289,1.025,1,0.0288565958013715,0.000505376791885774,0.000505376791885774,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",1,175,420,0.000336
independent_test,scale_medium,diagnostic_r047,402671147,7,0.98300702689471,0.0432405700333617,0.98,1,0.0863015592108991,0.975,1.2,0.0863015592108991,0.975,1.2,0.0430609891775374,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000355
independent_test,scale_medium,diagnostic_r048,402671148,7,1.01677962212625,0.0423496440083448,1.02,1,0.0846385856259707,1.025,1.1,0.0846385856259707,1.025,1.1,0.0422889416176259,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000306
independent_test,scale_medium,diagnostic_r049,402671149,7,0.996697747422049,0.044497886694031,1,1,0.0444541553066453,1,1.1,0.0444541553066453,1,1.1,-4.37313873857051e-05,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.00035
independent_test,scale_medium,diagnostic_r050,402671150,7,0.982514511448749,0.0379514708411975,0.98,1,0.0810514560295818,0.975,1.1,0.0810514560295818,0.975,1.1,0.0430999851883843,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000382
independent_test,scale_medium,diagnostic_r051,402671151,7,1.00977193607483,0.0957387523683167,1.02,1,0.105211957722981,1,1.1,0.105211957722981,1,1.1,0.00947320535466462,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000382
independent_test,scale_medium,diagnostic_r052,402671152,7,0.982260667569803,0.0359957384159761,0.98,1,0.0789273634758678,0.975,1.1,0.0789273634758678,0.975,1.1,0.0429316250598917,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000382
independent_test,scale_medium,diagnostic_r053,402671153,7,1.01153781454598,0.0866694018711081,1.02,1,0.115376205281853,1,1.2,0.115376205281853,1,1.2,0.0287068034107447,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000339
independent_test,scale_medium,diagnostic_r054,402671154,7,1.00179112891378,0.0304686589841173,1,1,0.0304686589841173,1,1,0.0304686589841173,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000364
independent_test,scale_medium,diagnostic_r055,402671155,7,1.0092899564947,0.0945400905636865,1,1,0.0944721512115869,1,1.1,0.0944721512115869,1,1.1,-6.79393520995331e-05,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000334
independent_test,scale_medium,diagnostic_r056,402671156,7,1.00163159859606,0.0339735465440301,1,1,0.0338183141864745,1,0.9,0.0338183141864745,1,0.9,-0.000155232357555643,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000335
independent_test,scale_medium,diagnostic_r057,402671157,7,1.00724981449311,0.0779856231405356,1,1,0.0778329021119305,1,1.1,0.0778329021119305,1,1.1,-0.000152721028605057,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.00036
independent_test,scale_medium,diagnostic_r058,402671158,7,1.01883674459187,0.0338879138745244,1.02,1,0.0690334383250738,1.025,1.1,0.068952184752446,1.025,1,0.0350642708779216,8.1253572627768e-05,8.1253572627768e-05,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",1,175,420,0.00033
independent_test,scale_medium,diagnostic_r059,402671159,7,1.01587889347178,0.0452004534220389,1.02,1,0.0880839731533512,1.025,1.1,0.0880839731533512,1.025,1.1,0.0428835197313123,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000326
independent_test,scale_medium,diagnostic_r060,402671160,7,1.00408846946607,0.0506545746831298,1,1,0.0506545746831298,1,1,0.0506545746831298,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000379
independent_test,scale_medium,diagnostic_r061,402671161,7,0.98084110979701,0.0309699929208437,0.98,1,0.0702108617002558,0.975,1.1,0.0702108617002558,0.975,1.1,0.0392408687794121,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000371
independent_test,scale_medium,diagnostic_r062,402671162,7,0.996284984480197,0.0484964571954619,1,1,0.0480087832848711,1,1.1,0.0480087832848711,1,1.1,-0.000487673910590784,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000366
independent_test,scale_medium,diagnostic_r063,402671163,7,0.998134751862515,0.0348395173326136,1,1,0.0348395173326136,1,1,0.0348395173326136,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000343
independent_test,scale_medium,diagnostic_r064,402671164,7,1.01068695388808,0.0920983145221465,1.02,1,0.1078864533896,1,1.2,0.1078864533896,1,1.2,0.0157881388674538,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000338
independent_test,scale_medium,diagnostic_r065,402671165,7,0.980500200742589,0.0282572934408479,0.98,1,0.0605446417752338,0.975,1.1,0.0605446417752338,0.975,1.1,0.0322873483343859,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000349
independent_test,scale_medium,diagnostic_r066,402671166,7,1.00206725831097,0.035309440785182,1,1,0.035309440785182,1,1,0.035309440785182,1,1,-6.93889390390723e-18,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.000338
independent_test,scale_medium,diagnostic_r067,402671167,7,0.986321689207937,0.0730510304637762,0.98,1,0.119060984185564,0.975,1.2,0.119060984185564,0.975,1.2,0.0460099537217874,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,175,420,0.000359
independent_test,scale_medium,diagnostic_r068,402671168,7,0.996728011205335,0.0434944493106594,1,1,0.0434944493106594,1,1,0.0434944493106594,1,1,6.93889390390723e-18,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G003","G003",0,180,420,0.00034
