dataset,scenario,sample,candidate_id,coarse_distance,exhaustive_distance,distance_error,coarse_best_template_index,exhaustive_best_template_index,coarse_pivot_index,global_in_local_window,coarse_pivot_distance
archived_replay,scale_large,scale_large_r02,G016,0.170986683253647,0.170986683253647,0,41,41,41,1,0.170986683253647
archived_replay,scale_large,scale_large_r02,G017,0.215608360657502,0.215608360657502,0,41,41,41,1,0.215608360657502
archived_replay,scale_large,scale_large_r02,G018,0.146501550011999,0.146501550011999,0,41,41,41,1,0.146501550011999
archived_replay,scale_large,scale_large_r02,G019,0.17740213642384,0.17740213642384,0,41,41,41,1,0.17740213642384
archived_replay,scale_large,scale_large_r02,G020,0.203162435722599,0.203162435722599,0,41,41,41,1,0.203162435722599
archived_replay,scale_large,scale_large_r02,G021,0.1747917891476,0.1747917891476,0,41,41,41,1,0.1747917891476
archived_replay,scale_large,scale_large_r02,G022,0.215907204982051,0.215907204982051,0,41,41,41,1,0.215907204982051
archived_replay,scale_large,scale_large_r02,G023,0.201515915863036,0.201515915863036,0,41,41,41,1,0.201515915863036
archived_replay,scale_large,scale_large_r03,G001,0.195734786631611,0.195734786631611,0,5,5,5,1,0.195734786631611
archived_replay,scale_large,scale_large_r03,G002,0.129074413619555,0.129074413619555,0,41,41,41,1,0.129074413619555
archived_replay,scale_large,scale_large_r03,G003,0.146121034170862,0.146121034170862,0,41,41,41,1,0.146121034170862
archived_replay,scale_large,scale_large_r03,G004,0.033656696429324,0.033656696429324,0,23,23,23,1,0.033656696429324
archived_replay,scale_large,scale_large_r03,G005,0.134895118361947,0.134895118361947,0,41,41,41,1,0.134895118361947
archived_replay,scale_large,scale_large_r03,G006,0.17277626713053,0.17277626713053,0,41,41,41,1,0.17277626713053
archived_replay,scale_large,scale_large_r03,G007,0.0866363004539845,0.0866363004539845,0,41,41,41,1,0.0866363004539845
archived_replay,scale_large,scale_large_r03,G008,0.167817531186781,0.167817531186781,0,41,41,41,1,0.167817531186781
archived_replay,scale_large,scale_large_r03,G009,0.199024476466167,0.199024476466167,0,41,41,41,1,0.199024476466167
archived_replay,scale_large,scale_large_r03,G010,0.129074413619555,0.129074413619555,0,41,41,41,1,0.129074413619555
archived_replay,scale_large,scale_large_r03,G011,0.147348627455987,0.147348627455987,0,41,41,41,1,0.147348627455987
archived_replay,scale_large,scale_large_r03,G012,0.17591531282292,0.17591531282292,0,41,41,41,1,0.17591531282292
archived_replay,scale_large,scale_large_r03,G013,0.134895118361947,0.134895118361947,0,41,41,41,1,0.134895118361947
archived_replay,scale_large,scale_large_r03,G014,0.190316170282313,0.190316170282313,0,41,41,41,1,0.190316170282313
archived_replay,scale_large,scale_large_r03,G015,0.213707126389746,0.213707126389746,0,41,41,41,1,0.213707126389746
archived_replay,scale_large,scale_large_r03,G016,0.167817531186781,0.167817531186781,0,41,41,41,1,0.167817531186781
archived_replay,scale_large,scale_large_r03,G017,0.213128230840787,0.213128230840787,0,41,41,41,1,0.213128230840787
archived_replay,scale_large,scale_large_r03,G018,0.146121034170862,0.146121034170862,0,41,41,41,1,0.146121034170862
archived_replay,scale_large,scale_large_r03,G019,0.17591531282292,0.17591531282292,0,41,41,41,1,0.17591531282292
archived_replay,scale_large,scale_large_r03,G020,0.201215011366408,0.201215011366408,0,41,41,41,1,0.201215011366408
archived_replay,scale_large,scale_large_r03,G021,0.17277626713053,0.17277626713053,0,41,41,41,1,0.17277626713053
archived_replay,scale_large,scale_large_r03,G022,0.213707126389746,0.213707126389746,0,41,41,41,1,0.213707126389746
archived_replay,scale_large,scale_large_r03,G023,0.199024476466167,0.199024476466167,0,41,41,41,1,0.199024476466167
archived_replay,scale_large,scale_large_r04,G001,0.22717359342007,0.22717359342007,0,4,4,5,1,0.233146682207138
archived_replay,scale_large,scale_large_r04,G002,0.160007666349928,0.160007666349928,0,40,40,41,1,0.164647313963913
archived_replay,scale_large,scale_large_r04,G003,0.166455571391491,0.166455571391491,0,40,40,41,1,0.173926672621396
archived_replay,scale_large,scale_large_r04,G004,0.11460258580454,0.11460258580454,0,40,40,41,1,0.132220528736923
archived_replay,scale_large,scale_large_r04,G005,0.160471856724502,0.160471856724502,0,40,40,41,1,0.166499158328436
archived_replay,scale_large,scale_large_r04,G006,0.188694406122466,0.188694406122466,0,40,40,41,1,0.194508146042739
archived_replay,scale_large,scale_large_r04,G007,0.133406046612018,0.133406046612018,0,40,40,41,1,0.147126181589864
archived_replay,scale_large,scale_large_r04,G008,0.185656604207167,0.185656604207167,0,40,40,41,1,0.191047729386197
archived_replay,scale_large,scale_large_r04,G009,0.210771558768437,0.210771558768437,0,40,40,41,1,0.215855562493481
archived_replay,scale_large,scale_large_r04,G010,0.160007666349928,0.160007666349928,0,40,40,41,1,0.164647313963913
archived_replay,scale_large,scale_large_r04,G011,0.169483416094216,0.169483416094216,0,40,40,41,1,0.175645403637021
archived_replay,scale_large,scale_large_r04,G012,0.191080649815172,0.191080649815172,0,40,40,41,1,0.197346706955524
archived_replay,scale_large,scale_large_r04,G013,0.160471856724502,0.160471856724502,0,40,40,41,1,0.166499158328436
archived_replay,scale_large,scale_large_r04,G014,0.20469957801814,0.20469957801814,0,40,40,41,1,0.209361250102034
archived_replay,scale_large,scale_large_r04,G015,0.223899641469613,0.223899641469613,0,40,40,41,1,0.228767043791993
archived_replay,scale_large,scale_large_r04,G016,0.185656604207167,0.185656604207167,0,40,40,41,1,0.191047729386197
archived_replay,scale_large,scale_large_r04,G017,0.22366384602074,0.22366384602074,0,40,40,41,1,0.228180547267879
archived_replay,scale_large,scale_large_r04,G018,0.166455571391491,0.166455571391491,0,40,40,41,1,0.173926672621396
archived_replay,scale_large,scale_large_r04,G019,0.191080649815172,0.191080649815172,0,40,40,41,1,0.197346706955524
archived_replay,scale_large,scale_large_r04,G020,0.212222582867196,0.212222582867196,0,40,40,41,1,0.218044678430579
archived_replay,scale_large,scale_large_r04,G021,0.188694406122466,0.188694406122466,0,40,40,41,1,0.194508146042739
archived_replay,scale_large,scale_large_r04,G022,0.223899641469613,0.223899641469613,0,40,40,41,1,0.228767043791993
archived_replay,scale_large,scale_large_r04,G023,0.210771558768437,0.210771558768437,0,40,40,41,1,0.215855562493481
archived_replay,scale_large,scale_large_r05,G001,0.201392079351323,0.201392079351323,0,5,5,5,1,0.201392079351323
archived_replay,scale_large,scale_large_r05,G002,0.133332727528284,0.133332727528284,0,41,41,41,1,0.133332727528284
archived_replay,scale_large,scale_large_r05,G003,0.148433529297961,0.148433529297961,0,41,41,41,1,0.148433529297961
archived_replay,scale_large,scale_large_r05,G004,0.0583928650973138,0.0583928650973138,0,23,23,23,1,0.0583928650973138
archived_replay,scale_large,scale_large_r05,G005,0.136571609391897,0.136571609391897,0,41,41,41,1,0.136571609391897
archived_replay,scale_large,scale_large_r05,G006,0.173645880217241,0.173645880217241,0,41,41,41,1,0.173645880217241
archived_replay,scale_large,scale_large_r05,G007,0.0948078145177889,0.0948078145177889,0,41,41,41,1,0.0948078145177889
archived_replay,scale_large,scale_large_r05,G008,0.168446999687082,0.168446999687082,0,41,41,41,1,0.168446999687082
archived_replay,scale_large,scale_large_r05,G009,0.199239577242872,0.199239577242872,0,41,41,41,1,0.199239577242872
archived_replay,scale_large,scale_large_r05,G010,0.133332727528284,0.133332727528284,0,41,41,41,1,0.133332727528284
archived_replay,scale_large,scale_large_r05,G011,0.149941155390391,0.149941155390391,0,41,41,41,1,0.149941155390391
archived_replay,scale_large,scale_large_r05,G012,0.177092967227413,0.177092967227413,0,41,41,41,1,0.177092967227413
archived_replay,scale_large,scale_large_r05,G013,0.136571609391897,0.136571609391897,0,41,41,41,1,0.136571609391897
archived_replay,scale_large,scale_large_r05,G014,0.191105433698712,0.191105433698712,0,41,41,41,1,0.191105433698712
archived_replay,scale_large,scale_large_r05,G015,0.214044822511949,0.214044822511949,0,41,41,41,1,0.214044822511949
archived_replay,scale_large,scale_large_r05,G016,0.168446999687082,0.168446999687082,0,41,41,41,1,0.168446999687082
archived_replay,scale_large,scale_large_r05,G017,0.213379891629477,0.213379891629477,0,41,41,41,1,0.213379891629477
archived_replay,scale_large,scale_large_r05,G018,0.148433529297961,0.148433529297961,0,41,41,41,1,0.148433529297961
archived_replay,scale_large,scale_large_r05,G019,0.177092967227413,0.177092967227413,0,41,41,41,1,0.177092967227413
archived_replay,scale_large,scale_large_r05,G020,0.201588901954179,0.201588901954179,0,41,41,41,1,0.201588901954179
archived_replay,scale_large,scale_large_r05,G021,0.173645880217241,0.173645880217241,0,41,41,41,1,0.173645880217241
archived_replay,scale_large,scale_large_r05,G022,0.214044822511949,0.214044822511949,0,41,41,41,1,0.214044822511949
archived_replay,scale_large,scale_large_r05,G023,0.199239577242872,0.199239577242872,0,41,41,41,1,0.199239577242872
archived_replay,scale_large,scale_large_r06,G001,0.203107142845634,0.203107142845634,0,6,6,5,1,0.26089053873261
archived_replay,scale_large,scale_large_r06,G002,0.138348017739921,0.138348017739921,0,42,42,41,1,0.194076315490351
archived_replay,scale_large,scale_large_r06,G003,0.152854093034564,0.152854093034564,0,42,42,41,1,0.193294311365002
archived_replay,scale_large,scale_large_r06,G004,0.0692742249411319,0.0692729124300263,1.31251110564723e-06,33,24,41,0,0.169966041056252
archived_replay,scale_large,scale_large_r06,G005,0.140802066877549,0.140802066877549,0,42,42,41,1,0.188670454836402
archived_replay,scale_large,scale_large_r06,G006,0.176129748181727,0.176129748181727,0,42,42,41,1,0.207196487862906
archived_replay,scale_large,scale_large_r06,G007,0.100481991902097,0.100481991902097,0,42,42,41,1,0.175133077978074
archived_replay,scale_large,scale_large_r06,G008,0.170741447527507,0.170741447527507,0,42,42,41,1,0.2048517705433
archived_replay,scale_large,scale_large_r06,G009,0.200381138875518,0.200381138875518,0,42,42,41,1,0.223168770058772
archived_replay,scale_large,scale_large_r06,G010,0.138348017739921,0.138348017739921,0,42,42,41,1,0.194076315490351
archived_replay,scale_large,scale_large_r06,G011,0.153298422400259,0.153298422400259,0,42,42,41,1,0.195381082296663
archived_replay,scale_large,scale_large_r06,G012,0.179294743734265,0.179294743734265,0,42,42,41,1,0.209056099060898
archived_replay,scale_large,scale_large_r06,G013,0.140802066877549,0.140802066877549,0,42,42,41,1,0.188670454836402
archived_replay,scale_large,scale_large_r06,G014,0.192751652362619,0.192751652362619,0,42,42,41,1,0.220101819081199
archived_replay,scale_large,scale_large_r06,G015,0.21489320551547,0.21489320551547,0,42,42,41,1,0.23419118465149
archived_replay,scale_large,scale_large_r06,G016,0.170741447527507,0.170741447527507,0,42,42,41,1,0.2048517705433
archived_replay,scale_large,scale_large_r06,G017,0.214335885152226,0.214335885152226,0,42,42,41,1,0.234193253843389
archived_replay,scale_large,scale_large_r06,G018,0.152854093034564,0.152854093034564,0,42,42,41,1,0.193294311365002
archived_replay,scale_large,scale_large_r06,G019,0.179294743734265,0.179294743734265,0,42,42,41,1,0.209056099060898
archived_replay,scale_large,scale_large_r06,G020,0.203135480675001,0.203135480675001,0,42,42,41,1,0.224281448884859
archived_replay,scale_large,scale_large_r06,G021,0.176129748181727,0.176129748181727,0,42,42,41,1,0.207196487862906
archived_replay,scale_large,scale_large_r06,G022,0.21489320551547,0.21489320551547,0,42,42,41,1,0.23419118465149
archived_replay,scale_large,scale_large_r06,G023,0.200381138875518,0.200381138875518,0,42,42,41,1,0.223168770058772
archived_replay,scale_large,scale_large_r07,G001,0.229456016585796,0.229456016585796,0,5,5,5,1,0.229456016585796
archived_replay,scale_large,scale_large_r07,G002,0.161332541542884,0.161332541542884,0,41,41,41,1,0.161332541542884
archived_replay,scale_large,scale_large_r07,G003,0.168706388576324,0.168706388576324,0,40,40,41,1,0.17066720732721
archived_replay,scale_large,scale_large_r07,G004,0.122529705631043,0.122529705631043,0,41,41,41,1,0.122529705631043
archived_replay,scale_large,scale_large_r07,G005,0.16173733966952,0.16173733966952,0,40,40,41,1,0.162078874392205
archived_replay,scale_large,scale_large_r07,G006,0.188963451984327,0.188963451984327,0,40,40,41,1,0.190999615641165
archived_replay,scale_large,scale_large_r07,G007,0.137991099475049,0.137991099475049,0,41,41,41,1,0.137991099475049
archived_replay,scale_large,scale_large_r07,G008,0.185106746138093,0.185106746138093,0,40,40,41,1,0.186819323325462
archived_replay,scale_large,scale_large_r07,G009,0.210050444306165,0.210050444306165,0,40,40,41,1,0.212472194858482
archived_replay,scale_large,scale_large_r07,G010,0.161332541542884,0.161332541542884,0,41,41,41,1,0.161332541542884
archived_replay,scale_large,scale_large_r07,G011,0.171638991082818,0.171638991082818,0,40,40,41,1,0.172330183728024
archived_replay,scale_large,scale_large_r07,G012,0.192007535815814,0.192007535815814,0,40,40,41,1,0.194293487432289
archived_replay,scale_large,scale_large_r07,G013,0.16173733966952,0.16173733966952,0,40,40,41,1,0.162078874392205
archived_replay,scale_large,scale_large_r07,G014,0.204189393501528,0.204189393501528,0,40,40,41,1,0.206330747744511
archived_replay,scale_large,scale_large_r07,G015,0.223230020616655,0.223230020616655,0,40,40,41,1,0.226036956071612
archived_replay,scale_large,scale_large_r07,G016,0.185106746138093,0.185106746138093,0,40,40,41,1,0.186819323325462
archived_replay,scale_large,scale_large_r07,G017,0.222579639977372,0.222579639977372,0,40,40,41,1,0.225189779960155
archived_replay,scale_large,scale_large_r07,G018,0.168706388576324,0.168706388576324,0,40,40,41,1,0.17066720732721
archived_replay,scale_large,scale_large_r07,G019,0.192007535815814,0.192007535815814,0,40,40,41,1,0.194293487432289
archived_replay,scale_large,scale_large_r07,G020,0.212338858345595,0.212338858345595,0,40,40,41,1,0.215103375848567
archived_replay,scale_large,scale_large_r07,G021,0.188963451984327,0.188963451984327,0,40,40,41,1,0.190999615641165
archived_replay,scale_large,scale_large_r07,G022,0.223230020616655,0.223230020616655,0,40,40,41,1,0.226036956071612
archived_replay,scale_large,scale_large_r07,G023,0.210050444306165,0.210050444306165,0,40,40,41,1,0.212472194858482
archived_replay,scale_large,scale_large_r08,G001,0.206033443653276,0.206033443653276,0,5,5,5,1,0.206033443653276
archived_replay,scale_large,scale_large_r08,G002,0.139421095734393,0.139421095734393,0,41,41,41,1,0.139421095734393
archived_replay,scale_large,scale_large_r08,G003,0.15224279695438,0.15224279695438,0,41,41,41,1,0.15224279695438
archived_replay,scale_large,scale_large_r08,G004,0.0733082933221641,0.0733082933221641,0,23,23,23,1,0.0733082933221641
archived_replay,scale_large,scale_large_r08,G005,0.143082629568882,0.143082629568882,0,41,41,41,1,0.143082629568882
archived_replay,scale_large,scale_large_r08,G006,0.177133379393269,0.177133379393269,0,41,41,41,1,0.177133379393269
archived_replay,scale_large,scale_large_r08,G007,0.10730990309852,0.10730990309852,0,41,41,41,1,0.10730990309852
archived_replay,scale_large,scale_large_r08,G008,0.173571876621333,0.173571876621333,0,41,41,41,1,0.173571876621333
archived_replay,scale_large,scale_large_r08,G009,0.202103895998716,0.202103895998716,0,41,41,41,1,0.202103895998716
archived_replay,scale_large,scale_large_r08,G010,0.139421095734393,0.139421095734393,0,41,41,41,1,0.139421095734393
archived_replay,scale_large,scale_large_r08,G011,0.153014977092486,0.153014977092486,0,41,41,41,1,0.153014977092486
archived_replay,scale_large,scale_large_r08,G012,0.1796784024073,0.1796784024073,0,41,41,41,1,0.1796784024073
archived_replay,scale_large,scale_large_r08,G013,0.143082629568882,0.143082629568882,0,41,41,41,1,0.143082629568882
archived_replay,scale_large,scale_large_r08,G014,0.193894272042903,0.193894272042903,0,41,41,41,1,0.193894272042903
archived_replay,scale_large,scale_large_r08,G015,0.215974392432214,0.215974392432214,0,41,41,41,1,0.215974392432214
archived_replay,scale_large,scale_large_r08,G016,0.173571876621333,0.173571876621333,0,41,41,41,1,0.173571876621333
archived_replay,scale_large,scale_large_r08,G017,0.215424065029721,0.215424065029721,0,41,41,41,1,0.215424065029721
archived_replay,scale_large,scale_large_r08,G018,0.15224279695438,0.15224279695438,0,41,41,41,1,0.15224279695438
archived_replay,scale_large,scale_large_r08,G019,0.1796784024073,0.1796784024073,0,41,41,41,1,0.1796784024073
archived_replay,scale_large,scale_large_r08,G020,0.204060704463801,0.204060704463801,0,41,41,41,1,0.204060704463801
