regime,snr_db,variant,scheme,profile,library,truth_id,n,truth_in_library,correct_unique_k,false_unique_k,truth_covered_k,nonempty_k,ambiguous_k,low_confidence_k,rejected_k,mean_set_size,correct_unique_ci_low,correct_unique_ci_high,false_unique_ci_low,false_unique_ci_high,calibration_identity
off_off,20,zin_fixed_bias_1,H50_Zin50,grid45,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,191e75457fafebdc0b2fbedd1252b028b1907595ef0c9dd0befe1a0b910a6a6b
off_off,20,zin_fixed_bias_1,Zin25,grid45,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,da6ef450f875f8fe65c80776bce1686bd4d0f67e33dd65d97ba375b9cce38e3f
off_off,20,zin_fixed_bias_1,H25_Zin25,grid45,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,0f725a39c5a3236a6e066104d0dc8a4c080ad7c27212ddf67d7fe7527b2b1ba5
off_off,20,zin_fixed_bias_1,Zin50,continuous,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,8248a2efb7995765204b70cb0de37ab62715be0e73b7dde73569c46567ffca91
off_off,20,zin_fixed_bias_1,H50_Zin50,continuous,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,67189403abf22a813936a60eefdffdac636f89f4cdb09414badc98b55ab38b44
off_off,20,zin_fixed_bias_1,Zin25,continuous,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,df29c3bf7752fdef2625847446e021da91fbd763c83010e8952c293755341db0
off_off,20,zin_fixed_bias_1,H25_Zin25,continuous,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,131c277d69d61b3db35cbff8f07716a39699986231e5524dbe1889b33dda888e
off_off,20,zin_fixed_bias_1,Zin50,grid45,pair,MIRROR_M3,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,6f67772a9b4a0338ef8eaa39754f6dfa521ecc4f03a53e7607ceb9c7faf58d14
off_off,20,zin_fixed_bias_1,H50_Zin50,grid45,pair,MIRROR_M3,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,7f80b33c2c924f152f26ad444dff6222c7f24fac92944f9cf22384d922fe2652
off_off,20,zin_fixed_bias_1,Zin25,grid45,pair,MIRROR_M3,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,e47e4650568d529eeb5c5443748720e1fca502e689ed9f37df8577bd74f5fcdf
off_off,20,zin_fixed_bias_1,H25_Zin25,grid45,pair,MIRROR_M3,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,9be5d67d8059dec1834783e39a64a6da454fe08e3b1fea8c7bb57fcf7633ab07
off_off,20,zin_fixed_bias_1,Zin50,continuous,pair,MIRROR_M3,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,f06caa4a4ffc7a1719d0f28707ef60ef455176edfeef1d6c73a597368e8ce3d7
off_off,20,zin_fixed_bias_1,H50_Zin50,continuous,pair,MIRROR_M3,30,1,27,0,30,30,0,0,3,1,0.74378917420816,0.965400111252666,0,0.113513393173968,813a40c33dc8c4fa5ec1cec8024e03826e3cd137bf63b5da6786b4c70a574446
off_off,20,zin_fixed_bias_1,Zin25,continuous,pair,MIRROR_M3,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,ea39524c755e3b352378a5dc5c8bceff84d47d71c2cc55b271971552df9a0421
off_off,20,zin_fixed_bias_1,H25_Zin25,continuous,pair,MIRROR_M3,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,fc2f4d706fe1782a028a40338e11cca6eaacac8223759adfbcf1eb7c910beb95
off_off,20,zin_fixed_bias_1,Zin50,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,62b9d24668c815a55d94a480a0a27ee96c1e00f81af5e392358efd8ce9c7450e
off_off,20,zin_fixed_bias_1,H50_Zin50,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,191e75457fafebdc0b2fbedd1252b028b1907595ef0c9dd0befe1a0b910a6a6b
off_off,20,zin_fixed_bias_1,Zin25,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,da6ef450f875f8fe65c80776bce1686bd4d0f67e33dd65d97ba375b9cce38e3f
off_off,20,zin_fixed_bias_1,H25_Zin25,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,0f725a39c5a3236a6e066104d0dc8a4c080ad7c27212ddf67d7fe7527b2b1ba5
off_off,20,zin_fixed_bias_1,Zin50,continuous,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,8248a2efb7995765204b70cb0de37ab62715be0e73b7dde73569c46567ffca91
off_off,20,zin_fixed_bias_1,H50_Zin50,continuous,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,67189403abf22a813936a60eefdffdac636f89f4cdb09414badc98b55ab38b44
off_off,20,zin_fixed_bias_1,Zin25,continuous,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,df29c3bf7752fdef2625847446e021da91fbd763c83010e8952c293755341db0
off_off,20,zin_fixed_bias_1,H25_Zin25,continuous,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,131c277d69d61b3db35cbff8f07716a39699986231e5524dbe1889b33dda888e
off_off,10,nominal,H50,grid45,original_three,G001,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,1af5f4a70dce5da6be86870b1d1ca9701ce7eff52872347f74fd83318223e7e1
off_off,10,nominal,Zin50,grid45,original_three,G001,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,b1bd7d319137389be0963bb3a99a9a9ffc571d758096992ac61b578e7e216531
off_off,10,nominal,H50_Zin50,grid45,original_three,G001,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,039979c341fd2fd2fe15fc17175cefa7df1922783f02b7b282fba4f97d7507fa
off_off,10,nominal,H25,grid45,original_three,G001,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,151904b877d608b52c82f35efa70d4265286ba86525e0ea23b12d695055872fa
off_off,10,nominal,Zin25,grid45,original_three,G001,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,d4608e6150283f2ab5e86e271ba3d8c66ef1d54c01693af6779a7979948b5ae7
off_off,10,nominal,H25_Zin25,grid45,original_three,G001,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,eb7d38e7babcb8d7217d2478f8ca3acc81d0a8235ec377f74f85f7eaad4e7ec4
off_off,10,nominal,M2_node,grid45,original_three,G001,30,1,0,0,28,28,0,28,2,0.933333333333333,0,0.113513393173968,0,0.113513393173968,8d4a1f5608baef8efb63f542cd2658c27e7703a1d2807d9c3d9f7ebdbc958ac4
off_off,10,nominal,M2_direct_joint,grid45,original_three,G001,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,ccc0e4735fe86819ce60336238e741161089f86b25dddb2797f0057f6dd3a784
off_off,10,nominal,M2_node_dominance,grid45,original_three,G001,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,d8abf4e10d3ef2be78aa6efde50a7fee30ff09730aad36c349589e9ebb5a2a0e
off_off,10,nominal,H50,continuous,original_three,G001,30,1,0,0,30,30,0,27,3,1,0,0.113513393173968,0,0.113513393173968,5df6fb71e1a66ef20d430fa1c4e3a02458c6328a8e4818ca9cc0f251050f8a3c
off_off,10,nominal,Zin50,continuous,original_three,G001,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,acdd8357afb38f4f8e2dea1a88e6da61a63f6f20ed783ca179550fb17117ce87
off_off,10,nominal,H50_Zin50,continuous,original_three,G001,30,1,25,0,30,30,0,0,5,1,0.66435649493584,0.926634576281514,0,0.113513393173968,b7341551510e8aa7afc144c4b5480cf5935e3e9aae89503aed65a7d86f302ee9
off_off,10,nominal,H25,continuous,original_three,G001,30,1,0,0,30,30,0,27,3,1,0,0.113513393173968,0,0.113513393173968,a99d1c8050210c995e8227c47a0444b4e1cc6efe18530801775c5c269281550c
off_off,10,nominal,Zin25,continuous,original_three,G001,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,ca93a5537f7f4493688c5a1e69026019cfbbe98edbbd7395afbd6f82af01b664
off_off,10,nominal,H25_Zin25,continuous,original_three,G001,30,1,29,0,30,30,0,0,1,1,0.833296090085909,0.994091409618388,0,0.113513393173968,4f7e509c9c9271ce371614f9602bd7089329fcee9479925be6016f82b691758a
off_off,10,nominal,M2_node,continuous,original_three,G001,30,1,0,0,28,28,0,26,4,0.933333333333333,0,0.113513393173968,0,0.113513393173968,f0331f21b7722feb6b54869b5d2e24819cd2de2173f6111306ba5fd652af95b4
off_off,10,nominal,M2_direct_joint,continuous,original_three,G001,30,1,0,0,28,28,0,23,7,0.933333333333333,0,0.113513393173968,0,0.113513393173968,be564ba9adc74ca4571ea642077b467b8e8ed21ace5d2419e1cd52caf68e8305
off_off,10,nominal,M2_node_dominance,continuous,original_three,G001,30,1,0,0,28,28,0,23,7,0.933333333333333,0,0.113513393173968,0,0.113513393173968,568d2e4baf0f8b761cc8f9e312911b092e27f23657a96f82ea1750c1372b35c8
off_off,10,nominal,H50,grid45,original_three,G002,30,1,0,0,30,30,1,29,0,1.03333333333333,0,0.113513393173968,0,0.113513393173968,1af5f4a70dce5da6be86870b1d1ca9701ce7eff52872347f74fd83318223e7e1
off_off,10,nominal,Zin50,grid45,original_three,G002,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,b1bd7d319137389be0963bb3a99a9a9ffc571d758096992ac61b578e7e216531
off_off,10,nominal,H50_Zin50,grid45,original_three,G002,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,039979c341fd2fd2fe15fc17175cefa7df1922783f02b7b282fba4f97d7507fa
off_off,10,nominal,H25,grid45,original_three,G002,30,1,0,0,26,26,0,26,4,0.866666666666667,0,0.113513393173968,0,0.113513393173968,151904b877d608b52c82f35efa70d4265286ba86525e0ea23b12d695055872fa
off_off,10,nominal,Zin25,grid45,original_three,G002,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,d4608e6150283f2ab5e86e271ba3d8c66ef1d54c01693af6779a7979948b5ae7
off_off,10,nominal,H25_Zin25,grid45,original_three,G002,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,eb7d38e7babcb8d7217d2478f8ca3acc81d0a8235ec377f74f85f7eaad4e7ec4
off_off,10,nominal,M2_node,grid45,original_three,G002,30,1,0,0,26,26,0,26,4,0.866666666666667,0,0.113513393173968,0,0.113513393173968,8d4a1f5608baef8efb63f542cd2658c27e7703a1d2807d9c3d9f7ebdbc958ac4
off_off,10,nominal,M2_direct_joint,grid45,original_three,G002,30,1,0,0,28,28,1,27,2,0.966666666666667,0,0.113513393173968,0,0.113513393173968,ccc0e4735fe86819ce60336238e741161089f86b25dddb2797f0057f6dd3a784
off_off,10,nominal,M2_node_dominance,grid45,original_three,G002,30,1,0,0,28,28,1,27,2,0.966666666666667,0,0.113513393173968,0,0.113513393173968,d8abf4e10d3ef2be78aa6efde50a7fee30ff09730aad36c349589e9ebb5a2a0e
off_off,10,nominal,H50,continuous,original_three,G002,30,1,0,0,27,27,0,27,3,0.9,0,0.113513393173968,0,0.113513393173968,5df6fb71e1a66ef20d430fa1c4e3a02458c6328a8e4818ca9cc0f251050f8a3c
off_off,10,nominal,Zin50,continuous,original_three,G002,30,1,20,0,20,20,0,0,10,0.666666666666667,0.487800516445439,0.807695019163238,0,0.113513393173968,acdd8357afb38f4f8e2dea1a88e6da61a63f6f20ed783ca179550fb17117ce87
off_off,10,nominal,H50_Zin50,continuous,original_three,G002,30,1,26,0,26,26,0,0,4,0.866666666666667,0.703186733179638,0.946903445159452,0,0.113513393173968,b7341551510e8aa7afc144c4b5480cf5935e3e9aae89503aed65a7d86f302ee9
off_off,10,nominal,H25,continuous,original_three,G002,30,1,0,0,28,28,0,28,2,0.933333333333333,0,0.113513393173968,0,0.113513393173968,a99d1c8050210c995e8227c47a0444b4e1cc6efe18530801775c5c269281550c
off_off,10,nominal,Zin25,continuous,original_three,G002,30,1,25,0,25,25,0,0,5,0.833333333333333,0.66435649493584,0.926634576281514,0,0.113513393173968,ca93a5537f7f4493688c5a1e69026019cfbbe98edbbd7395afbd6f82af01b664
off_off,10,nominal,H25_Zin25,continuous,original_three,G002,30,1,25,0,25,25,0,0,5,0.833333333333333,0.66435649493584,0.926634576281514,0,0.113513393173968,4f7e509c9c9271ce371614f9602bd7089329fcee9479925be6016f82b691758a
off_off,10,nominal,M2_node,continuous,original_three,G002,30,1,0,0,29,29,0,29,1,0.966666666666667,0,0.113513393173968,0,0.113513393173968,f0331f21b7722feb6b54869b5d2e24819cd2de2173f6111306ba5fd652af95b4
off_off,10,nominal,M2_direct_joint,continuous,original_three,G002,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,be564ba9adc74ca4571ea642077b467b8e8ed21ace5d2419e1cd52caf68e8305
off_off,10,nominal,M2_node_dominance,continuous,original_three,G002,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,568d2e4baf0f8b761cc8f9e312911b092e27f23657a96f82ea1750c1372b35c8
off_off,10,nominal,H50,grid45,pair,G003,30,1,0,0,30,30,30,0,0,2,0,0.113513393173968,0,0.113513393173968,18a0fd08ac59eb9cd87ab85f5cd1fcf7a9ee6280ead892e3e1ab1cff422f49be
off_off,10,nominal,Zin50,grid45,pair,G003,30,1,28,0,28,28,0,0,2,0.933333333333333,0.786765416373831,0.98152297620873,0,0.113513393173968,3f33943d274a506029734cfc0be41adaad2d74b0dea3b62bfb28bbc19236a588
off_off,10,nominal,H50_Zin50,grid45,pair,G003,30,1,28,0,28,28,0,0,2,0.933333333333333,0.786765416373831,0.98152297620873,0,0.113513393173968,9a3cac67ff407b7308c9f1a22eee16d8f5e09a99427896d3f3d2d0c7b4dae71f
off_off,10,nominal,H25,grid45,pair,G003,30,1,0,0,30,30,29,0,1,2,0,0.113513393173968,0,0.113513393173968,7e5ee8e4abaad5e3bfa185d748ac2cf0e465c2af9b9ef229d054176a8fd6f675
off_off,10,nominal,Zin25,grid45,pair,G003,30,1,28,0,28,28,0,0,2,0.933333333333333,0.786765416373831,0.98152297620873,0,0.113513393173968,df68f26f41bd2b3f7f6710c1147200088b4ae21cd8fc5b34e9181fcd58474563
off_off,10,nominal,H25_Zin25,grid45,pair,G003,30,1,28,0,28,28,0,0,2,0.933333333333333,0.786765416373831,0.98152297620873,0,0.113513393173968,266b6189805381a64866d685b7341ed0ecf4500a2fa77ed461dd8890a4fe7319
off_off,10,nominal,M2_node,grid45,pair,G003,30,1,0,0,28,28,0,28,2,0.933333333333333,0,0.113513393173968,0,0.113513393173968,cb5c449c964e67f1243cb11ec9b2d157f85230b9c3d330d4b8d4a1b890c1f761
off_off,10,nominal,M2_direct_joint,grid45,pair,G003,30,1,0,0,29,29,0,29,1,0.966666666666667,0,0.113513393173968,0,0.113513393173968,a0e4a2ec6854cc8f2daebf44252687c26e24d689944fea279513fbc3072b15c6
off_off,10,nominal,M2_node_dominance,grid45,pair,G003,30,1,0,0,28,28,0,28,2,0.933333333333333,0,0.113513393173968,0,0.113513393173968,a7724a1c27c4abc6c34d8ebfe276e1a78422132339829c38598b5f30c96957fd
off_off,10,nominal,H50,continuous,pair,G003,30,1,0,0,29,29,28,0,2,1.93333333333333,0,0.113513393173968,0,0.113513393173968,1de3cdea38aca73cc1cd8670174aa1e6baec843cdfb3f3fe8397c022086a0614
off_off,10,nominal,Zin50,continuous,pair,G003,30,1,28,0,29,29,0,0,2,0.966666666666667,0.786765416373831,0.98152297620873,0,0.113513393173968,fd30e3c9d8e8d96c6db9f9a58a4262060c3562226a77b8d2b7c6e310b763df46
off_off,10,nominal,H50_Zin50,continuous,pair,G003,30,1,28,0,30,30,0,0,2,1,0.786765416373831,0.98152297620873,0,0.113513393173968,41b0d69d515432f18d16c5189901015beae93aba397b4a7b2bf584f8afc129dc
off_off,10,nominal,H25,continuous,pair,G003,30,1,0,0,30,30,28,0,2,1.96666666666667,0,0.113513393173968,0,0.113513393173968,eeba90789117f4fba2ef47f5b2ef42b0853b8dbc04203e2fed8097423e10b082
off_off,10,nominal,Zin25,continuous,pair,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,ff99f08c7d91aa9e0e95222d84c224c22ee4440a3b17b10499bfb6753f6efcee
off_off,10,nominal,H25_Zin25,continuous,pair,G003,30,1,28,0,29,29,0,0,2,0.966666666666667,0.786765416373831,0.98152297620873,0,0.113513393173968,f8168717216227900527d988883c6913e825c05b8cb8dccc0bc2198e75571d88
off_off,10,nominal,M2_node,continuous,pair,G003,30,1,0,0,27,27,0,27,3,0.9,0,0.113513393173968,0,0.113513393173968,186be9a4783a2d2cbdc891cf8b48ccb30632e811964dee66a9bbbb78efba7a9c
off_off,10,nominal,M2_direct_joint,continuous,pair,G003,30,1,0,0,28,28,0,28,2,0.933333333333333,0,0.113513393173968,0,0.113513393173968,5d723a32e06cd8c11587d955a3c42676ea317bea1280e38c67cf86b818420cb6
off_off,10,nominal,M2_node_dominance,continuous,pair,G003,30,1,0,0,27,27,0,27,3,0.9,0,0.113513393173968,0,0.113513393173968,f9c275c4d86b37b6bd9221bd80d8020db51e72ea1c16bfc7cc31b18edc92372f
off_off,10,nominal,H50,grid45,original_three,G003,30,1,0,0,30,30,16,14,0,1.53333333333333,0,0.113513393173968,0,0.113513393173968,1af5f4a70dce5da6be86870b1d1ca9701ce7eff52872347f74fd83318223e7e1
off_off,10,nominal,Zin50,grid45,original_three,G003,30,1,28,0,28,28,0,0,2,0.933333333333333,0.786765416373831,0.98152297620873,0,0.113513393173968,b1bd7d319137389be0963bb3a99a9a9ffc571d758096992ac61b578e7e216531
off_off,10,nominal,H50_Zin50,grid45,original_three,G003,30,1,28,0,28,28,0,0,2,0.933333333333333,0.786765416373831,0.98152297620873,0,0.113513393173968,039979c341fd2fd2fe15fc17175cefa7df1922783f02b7b282fba4f97d7507fa
off_off,10,nominal,H25,grid45,original_three,G003,30,1,0,0,30,30,2,28,0,1.06666666666667,0,0.113513393173968,0,0.113513393173968,151904b877d608b52c82f35efa70d4265286ba86525e0ea23b12d695055872fa
off_off,10,nominal,Zin25,grid45,original_three,G003,30,1,28,0,28,28,0,0,2,0.933333333333333,0.786765416373831,0.98152297620873,0,0.113513393173968,d4608e6150283f2ab5e86e271ba3d8c66ef1d54c01693af6779a7979948b5ae7
off_off,10,nominal,H25_Zin25,grid45,original_three,G003,30,1,28,0,28,28,0,0,2,0.933333333333333,0.786765416373831,0.98152297620873,0,0.113513393173968,eb7d38e7babcb8d7217d2478f8ca3acc81d0a8235ec377f74f85f7eaad4e7ec4
off_off,10,nominal,M2_node,grid45,original_three,G003,30,1,0,0,28,28,0,28,2,0.933333333333333,0,0.113513393173968,0,0.113513393173968,8d4a1f5608baef8efb63f542cd2658c27e7703a1d2807d9c3d9f7ebdbc958ac4
off_off,10,nominal,M2_direct_joint,grid45,original_three,G003,30,1,0,0,29,29,0,29,1,0.966666666666667,0,0.113513393173968,0,0.113513393173968,ccc0e4735fe86819ce60336238e741161089f86b25dddb2797f0057f6dd3a784
off_off,10,nominal,M2_node_dominance,grid45,original_three,G003,30,1,0,0,29,29,0,29,1,0.966666666666667,0,0.113513393173968,0,0.113513393173968,d8abf4e10d3ef2be78aa6efde50a7fee30ff09730aad36c349589e9ebb5a2a0e
off_off,10,nominal,H50,continuous,original_three,G003,30,1,0,0,29,29,0,29,1,0.966666666666667,0,0.113513393173968,0,0.113513393173968,5df6fb71e1a66ef20d430fa1c4e3a02458c6328a8e4818ca9cc0f251050f8a3c
off_off,10,nominal,Zin50,continuous,original_three,G003,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,acdd8357afb38f4f8e2dea1a88e6da61a63f6f20ed783ca179550fb17117ce87
off_off,10,nominal,H50_Zin50,continuous,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,b7341551510e8aa7afc144c4b5480cf5935e3e9aae89503aed65a7d86f302ee9
off_off,10,nominal,H25,continuous,original_three,G003,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,a99d1c8050210c995e8227c47a0444b4e1cc6efe18530801775c5c269281550c
off_off,10,nominal,Zin25,continuous,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,ca93a5537f7f4493688c5a1e69026019cfbbe98edbbd7395afbd6f82af01b664
off_off,10,nominal,H25_Zin25,continuous,original_three,G003,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,4f7e509c9c9271ce371614f9602bd7089329fcee9479925be6016f82b691758a
off_off,10,nominal,M2_node,continuous,original_three,G003,30,1,0,0,27,27,0,27,3,0.9,0,0.113513393173968,0,0.113513393173968,f0331f21b7722feb6b54869b5d2e24819cd2de2173f6111306ba5fd652af95b4
off_off,10,nominal,M2_direct_joint,continuous,original_three,G003,30,1,0,0,28,28,0,28,2,0.933333333333333,0,0.113513393173968,0,0.113513393173968,be564ba9adc74ca4571ea642077b467b8e8ed21ace5d2419e1cd52caf68e8305
off_off,10,nominal,M2_node_dominance,continuous,original_three,G003,30,1,0,0,28,28,0,28,2,0.933333333333333,0,0.113513393173968,0,0.113513393173968,568d2e4baf0f8b761cc8f9e312911b092e27f23657a96f82ea1750c1372b35c8
off_off,10,nominal,H50,grid45,pair,MIRROR_M3,30,1,0,0,29,29,29,0,1,1.93333333333333,0,0.113513393173968,0,0.113513393173968,18a0fd08ac59eb9cd87ab85f5cd1fcf7a9ee6280ead892e3e1ab1cff422f49be
off_off,10,nominal,Zin50,grid45,pair,MIRROR_M3,30,1,27,0,29,29,0,0,3,0.966666666666667,0.74378917420816,0.965400111252666,0,0.113513393173968,3f33943d274a506029734cfc0be41adaad2d74b0dea3b62bfb28bbc19236a588
off_off,10,nominal,H50_Zin50,grid45,pair,MIRROR_M3,30,1,27,0,29,29,0,0,3,0.966666666666667,0.74378917420816,0.965400111252666,0,0.113513393173968,9a3cac67ff407b7308c9f1a22eee16d8f5e09a99427896d3f3d2d0c7b4dae71f
off_off,10,nominal,H25,grid45,pair,MIRROR_M3,30,1,0,0,30,30,28,0,2,1.96666666666667,0,0.113513393173968,0,0.113513393173968,7e5ee8e4abaad5e3bfa185d748ac2cf0e465c2af9b9ef229d054176a8fd6f675
off_off,10,nominal,Zin25,grid45,pair,MIRROR_M3,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,df68f26f41bd2b3f7f6710c1147200088b4ae21cd8fc5b34e9181fcd58474563
off_off,10,nominal,H25_Zin25,grid45,pair,MIRROR_M3,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,266b6189805381a64866d685b7341ed0ecf4500a2fa77ed461dd8890a4fe7319
off_off,10,nominal,M2_node,grid45,pair,MIRROR_M3,30,1,0,0,29,29,0,29,1,0.966666666666667,0,0.113513393173968,0,0.113513393173968,cb5c449c964e67f1243cb11ec9b2d157f85230b9c3d330d4b8d4a1b890c1f761
off_off,10,nominal,M2_direct_joint,grid45,pair,MIRROR_M3,30,1,0,0,30,30,0,28,2,1,0,0.113513393173968,0,0.113513393173968,a0e4a2ec6854cc8f2daebf44252687c26e24d689944fea279513fbc3072b15c6
off_off,10,nominal,M2_node_dominance,grid45,pair,MIRROR_M3,30,1,0,0,29,29,0,29,1,0.966666666666667,0,0.113513393173968,0,0.113513393173968,a7724a1c27c4abc6c34d8ebfe276e1a78422132339829c38598b5f30c96957fd
off_off,10,nominal,H50,continuous,pair,MIRROR_M3,30,1,0,0,30,30,29,0,1,2,0,0.113513393173968,0,0.113513393173968,1de3cdea38aca73cc1cd8670174aa1e6baec843cdfb3f3fe8397c022086a0614
off_off,10,nominal,Zin50,continuous,pair,MIRROR_M3,30,1,28,0,28,28,0,0,2,0.933333333333333,0.786765416373831,0.98152297620873,0,0.113513393173968,fd30e3c9d8e8d96c6db9f9a58a4262060c3562226a77b8d2b7c6e310b763df46
off_off,10,nominal,H50_Zin50,continuous,pair,MIRROR_M3,30,1,28,0,28,28,0,0,2,0.933333333333333,0.786765416373831,0.98152297620873,0,0.113513393173968,41b0d69d515432f18d16c5189901015beae93aba397b4a7b2bf584f8afc129dc
off_off,10,nominal,H25,continuous,pair,MIRROR_M3,30,1,0,0,29,30,28,0,2,1.96666666666667,0,0.113513393173968,0,0.113513393173968,eeba90789117f4fba2ef47f5b2ef42b0853b8dbc04203e2fed8097423e10b082
off_off,10,nominal,Zin25,continuous,pair,MIRROR_M3,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,ff99f08c7d91aa9e0e95222d84c224c22ee4440a3b17b10499bfb6753f6efcee
off_off,10,nominal,H25_Zin25,continuous,pair,MIRROR_M3,30,1,29,0,30,30,0,0,1,1,0.833296090085909,0.994091409618388,0,0.113513393173968,f8168717216227900527d988883c6913e825c05b8cb8dccc0bc2198e75571d88
off_off,10,nominal,M2_node,continuous,pair,MIRROR_M3,30,1,0,0,26,26,0,26,4,0.866666666666667,0,0.113513393173968,0,0.113513393173968,186be9a4783a2d2cbdc891cf8b48ccb30632e811964dee66a9bbbb78efba7a9c
off_off,10,nominal,M2_direct_joint,continuous,pair,MIRROR_M3,30,1,0,0,28,28,0,28,2,0.933333333333333,0,0.113513393173968,0,0.113513393173968,5d723a32e06cd8c11587d955a3c42676ea317bea1280e38c67cf86b818420cb6
off_off,10,nominal,M2_node_dominance,continuous,pair,MIRROR_M3,30,1,0,0,26,26,0,26,4,0.866666666666667,0,0.113513393173968,0,0.113513393173968,f9c275c4d86b37b6bd9221bd80d8020db51e72ea1c16bfc7cc31b18edc92372f
